pool	level	zfoil	ndel	rungroup	xscol	yscol	model	target	qa_low	n	bias	spread	rms	median	p90
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	2	beam	ytar	False	26	-0.0013815700082688799	0.08531289678357423	0.08532408272751918	0.06521324551666845	0.11948670475378664
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	2	beam	yptar	False	26	-0.011098836339689316	1.0016941507097432	1.0017556367369285	0.9195058421818583	1.470867899060267
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	2	beam	ztar	False	26	-0.005599458096647499	0.3174341294498706	0.3174835121239737	0.2532747385145149	0.4453398380228988
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	svd	xptar	False	37	0.9067929329248017	1.1841406158500605	1.4914631813451262	1.1449907610527783	2.462268921254022
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	svd	ytar	False	37	-0.039914229023874474	0.09864927679780254	0.10641816335240788	0.08481133175966671	0.14887906770950424
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	svd	yptar	False	37	0.2039494677305929	1.0637475523216962	1.0831224494294225	0.697401615397132	1.872342847183865
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	svd	ztar	False	37	-0.1590402898870586	0.39265249938723545	0.4236387601275438	0.32809000787993226	0.5837871657622121
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	start	xptar	False	37	0.6235730746977824	1.2070253951753789	1.3585851773393989	0.9055676634291826	2.2242478351170627
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	start	ytar	False	37	-0.04554989382404618	0.09685854514096259	0.10703443648754252	0.09402298833232625	0.1479944639117648
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	start	yptar	False	37	0.181481996000577	1.0639617080821993	1.0793286020195818	0.691811158070885	1.8522769880237966
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	start	ztar	False	37	-0.18074546932871233	0.3856338218777559	0.4258900905854716	0.3714842416551334	0.5931200943626048
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	beam	xptar	False	37	0.8630922411598047	1.18568077840916	1.4665493939991268	1.1258826264258919	2.4897019984015083
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	beam	ytar	False	37	-0.03181137121313746	0.09874085329984224	0.10373870757263652	0.08908015100495115	0.1482122644801972
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	beam	yptar	False	37	0.18470360078877665	1.0653651317077755	1.0812577324593178	0.7008393289307585	1.849800798230312
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	4	beam	ztar	False	37	-0.1272183970044972	0.3929884129896176	0.41306708084824695	0.3491491743740798	0.5811445762152856
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	svd	xptar	False	37	1.022023656702778	1.06132018115357	1.4734085929517193	1.0884790728091405	2.632900407256085
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	svd	ytar	False	37	-0.03525636826491014	0.1039658426945905	0.10978118213258271	0.08381754481759825	0.17255993868001818
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	svd	yptar	False	37	0.17823037175684597	1.0259358141747903	1.041302242494019	0.7730639802764304	1.5905983206181014
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	svd	ztar	False	37	-0.14560135630422613	0.4292252223049512	0.45324832754282174	0.3510925211022653	0.711594486638509
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	start	xptar	False	37	1.2964239108378937	1.0915061390051857	1.6947272960798818	1.333236518012256	2.929116440111517
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	start	ytar	False	37	-0.0355113595968312	0.09719454911096156	0.10347867914357324	0.0718418432798561	0.15992256835150034
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	start	yptar	False	37	0.17226370152880552	1.012010397326675	1.026567010555911	0.7459907216910631	1.6316722097957204
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	start	ztar	False	37	-0.14643780227687447	0.40151676994619623	0.427387115486309	0.30248313358623014	0.6607875831364866
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	beam	xptar	False	37	1.2947488673122642	1.0642815557888214	1.6760280007800183	1.322464031206439	2.8893170761519116
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	beam	ytar	False	37	-0.041816937496743	0.10219621867007413	0.11042066551179684	0.07546041784324137	0.17302300381997449
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	beam	yptar	False	37	0.16629650717669336	1.0185462309650763	1.032032437916721	0.7748581517210921	1.5951529207004447
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	5	beam	ztar	False	37	-0.17191492724973031	0.4221162319024738	0.4557815874372539	0.31748845922699376	0.7132782839897183
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	svd	xptar	False	37	1.3658737625141748	1.276130234771184	1.86925640595981	1.4200369310262453	3.1051445390120924
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	svd	ytar	False	37	-0.016916318382787798	0.10293478182949374	0.1043155364167453	0.08396374994973729	0.17206438543193767
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	svd	yptar	False	37	0.3810682608707097	0.8657623239830091	0.9459161807853211	0.6122661860001217	1.5562380490020238
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	svd	ztar	False	37	-0.07624397913374754	0.4371017486928557	0.44370156982424536	0.34274748480372885	0.7346104309407191
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	start	xptar	False	37	1.7824032467055821	1.323100935790204	2.2198102216530837	1.7943185447844254	3.563237043464925
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	start	ytar	False	37	-0.006956726803225659	0.10034623028568268	0.1005870865487314	0.0682871072145843	0.16038754791743678
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	start	yptar	False	37	0.3030604956717555	0.8776468156264705	0.9284985713592101	0.719512897015391	1.517508110409009
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	start	ztar	False	37	-0.033639652187525675	0.4263637933435821	0.4276888009682116	0.300273183150638	0.6759522924599929
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	beam	xptar	False	37	1.5046177860383447	1.2797954773909788	1.9752850796817494	1.5331094528410576	3.245643330702823
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	beam	ytar	False	37	-0.018202322742151392	0.10177779267532605	0.10339266722099345	0.07779315943575692	0.17080059771675035
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	beam	yptar	False	37	0.33880056891975674	0.8802203762837411	0.9431721668526069	0.6444622004178682	1.5595567577571703
development	hole	-3.0	2	rg04_theta15p195_foilpm3	2	6	beam	ztar	False	37	-0.08112446235810118	0.4323874620227922	0.43993192167357276	0.33839831343183224	0.7296049994421182
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	svd	xptar	False	17	1.146709892264014	1.1151066819884665	1.599501950368137	1.1577184245650882	2.4628357561174115
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	svd	ytar	False	17	-0.04411139395121115	0.11540810087491689	0.12355098066739068	0.09307371191058078	0.18957913017925876
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	svd	yptar	False	17	0.00963373469287384	0.8693196680159614	0.8693730465361311	0.7286840722037745	1.3327678316325393
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	svd	ztar	False	17	-0.15708754551591694	0.4138377518204118	0.44264905036381597	0.3307805314203396	0.6840414707808864
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	start	xptar	False	17	1.4718130480667624	1.1225941624476488	1.8510676114126983	1.380859240705537	2.790706487081823
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	start	ytar	False	17	-0.05503972640436287	0.11556705807309048	0.12800436084109082	0.08834779853587518	0.2049400698663484
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	start	yptar	False	17	0.008621080404957907	0.8794331301879833	0.8794753853858464	0.8074611280975905	1.3933947551609414
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	start	ztar	False	17	-0.1957763533354655	0.4144896356026098	0.458399431224906	0.3121670727052912	0.7381186585635369
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	beam	xptar	False	17	1.3585640431761112	1.1182727526143341	1.7596108116997526	1.3280052522616146	2.6719226826636318
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	beam	ytar	False	17	-0.04063459879846314	0.11650378516283845	0.12338680065866395	0.09153295292401095	0.18563939505577173
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	beam	yptar	False	17	-0.03307554057907401	0.8933985457590575	0.89401060002049	0.7608614499010278	1.3536868605690282
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	1	beam	ztar	False	17	-0.1443204598786306	0.4175968868322687	0.4418320439166699	0.3239678358712661	0.6702553047904993
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	svd	xptar	False	32	0.44884264511462335	1.2306509756702784	1.3099471531293543	1.051241910079279	2.126176633470298
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	svd	ytar	False	32	-0.04820861965421558	0.09916553542566396	0.11026275175789615	0.07968124957232238	0.1871735876842093
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	svd	yptar	False	32	-0.021257183395186258	0.8004082254313598	0.8006904490401237	0.5013960047171029	1.3153806653505535
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	svd	ztar	False	32	-0.17670967033331092	0.3690035886382683	0.4091331763829814	0.29950545835212683	0.6932654121988375
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	start	xptar	False	32	0.30840817304803925	1.2938393649784679	1.3300886825962825	0.9395004929260267	2.1354452370346557
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	start	ytar	False	32	-0.0476830235400765	0.09815604126642653	0.10912506206651118	0.07792766857517763	0.18651363599606627
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	start	yptar	False	32	0.0393364318341938	0.8177908380830462	0.8187363493347642	0.49693222648145363	1.417268639771526
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	start	ztar	False	32	-0.17547640585930796	0.3656506989200466	0.4055766297927176	0.292725264915932	0.6920465076348695
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	beam	xptar	False	32	0.3803067373207487	1.2602678997972063	1.3163997849098938	0.9805535304206652	2.131635669307064
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	beam	ytar	False	32	-0.05054033503463802	0.1003711954190334	0.1123774992392127	0.08101651106010654	0.19433902339236625
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	beam	yptar	False	32	0.05521262993984116	0.8130444749854228	0.8149170220391739	0.4651740334504486	1.421487821887906
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	2	beam	ztar	False	32	-0.18610533375308663	0.3737129936012018	0.4174884391665471	0.30240503987281175	0.7208315525681538
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	svd	xptar	False	37	1.265263785476541	1.0762096218036814	1.6610597812545005	1.2536651189705619	2.689228609280326
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	svd	ytar	False	37	-0.020681252579209355	0.11169808574433229	0.11359655173988893	0.07116443158536445	0.19253015354248113
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	svd	yptar	False	37	-0.14790802334440453	1.1569071765240355	1.1663237108378037	0.8561039334697554	1.938853571586982
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	svd	ztar	False	37	-0.07785785572361568	0.4312142295964742	0.4381866697018066	0.27333268446954895	0.7475625047360243
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	start	xptar	False	37	1.0176664899198478	1.1313369116280474	1.5216991464536846	1.1088301697426468	2.4771003058374985
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	start	ytar	False	37	-0.01500317512488545	0.10910889727406888	0.11013558338789191	0.07255922578102095	0.18541952911344994
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	start	yptar	False	37	-0.13254242441047875	1.1492078405622423	1.156825896614672	0.8490986585665832	1.9340627572873854
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	start	ztar	False	37	-0.05657687260484701	0.4213435622906327	0.4251250874713292	0.2772692175321909	0.7215849127372064
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	beam	xptar	False	37	1.1069333623265674	1.0877684777186194	1.5519477213327393	1.1050704043315522	2.5747920001250595
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	beam	ytar	False	37	-0.013695062886431643	0.1099145913530276	0.11076448952514686	0.07553268585644493	0.1860395632667685
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	beam	yptar	False	37	-0.131640178407296	1.1479173395871538	1.1554407622617242	0.8447052186738805	1.9248783236515734
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	3	beam	ztar	False	37	-0.05165349860467508	0.4242719572567069	0.42740470005901915	0.28896089797231683	0.7243014151705081
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	svd	xptar	False	37	1.0020834471261786	1.3197186872151978	1.6570542080418766	1.2717521939297378	2.489686336340352
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	svd	ytar	False	37	-0.008952705240795812	0.11958301623268523	0.11991767468740891	0.09922636680031097	0.18330983844027682
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	svd	yptar	False	37	-0.14575677874598775	1.1858804117280148	1.1948043310394438	1.1067233983116818	1.764003133416163
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	svd	ztar	False	37	-0.03507823967224047	0.47748212477466745	0.4787689028934882	0.3960573087564345	0.7348113019313295
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	start	xptar	False	37	0.9761394033291511	1.3446406022645634	1.661597569807503	1.3412541922635923	2.452550243622711
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	start	ytar	False	37	-0.013862676414361941	0.11862512365862352	0.11943238154032193	0.10069698241969224	0.18805651883443042
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	start	yptar	False	37	-0.10415797122375291	1.184050080915244	1.1886225124423835	1.089342912635044	1.800989174714897
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	start	ztar	False	37	-0.05467186372000863	0.47391588704686577	0.4770589907737164	0.40046814616614856	0.7425772882154426
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	beam	xptar	False	37	0.9220301822824024	1.3080725364776151	1.6003728995851878	1.2730942304723138	2.404116530191245
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	beam	ytar	False	37	-0.0015322424973183983	0.11923692390787459	0.11924676846809253	0.09236274816125362	0.18690310847458946
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	beam	yptar	False	37	-0.14551847987804378	1.185068508111354	1.1939694287976081	1.086353024040241	1.768199350770304
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	4	beam	ztar	False	37	-0.006162828123631345	0.47604292637085205	0.4760828165332223	0.37556070173253664	0.7503429103422105
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	svd	xptar	False	37	0.716323126812562	1.2108810845465174	1.4068943893978239	1.1811456236958118	2.1843893088430315
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	svd	ytar	False	37	-0.018810461388273792	0.10975717164184044	0.11135739842711917	0.08264619815876693	0.16882343871316002
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	svd	yptar	False	37	0.40234157586275404	1.025659106573827	1.101751036562047	0.63380806135779	1.8394823602976114
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	svd	ztar	False	37	-0.08201734089202481	0.4533632791905484	0.4607223753253208	0.33144710657167886	0.709164458748183
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	start	xptar	False	37	1.1493355372360492	1.215333814473715	1.6727248601479285	1.4323657446385554	2.5912323987572927
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	start	ytar	False	37	-0.035878536767396614	0.10629240958397633	0.11218442733168099	0.07790405516057505	0.1779251738160894
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	start	yptar	False	37	0.5380606623133172	1.0347910682109407	1.1663197808397938	0.5981431210677051	2.007279129575483
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	start	ztar	False	37	-0.15261050083530042	0.43995396277553456	0.46567097217573883	0.3213336798049675	0.7457162086955185
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	beam	xptar	False	37	0.905847651806498	1.1953516833283466	1.4998085261523415	1.2548548567014195	2.3590976269764465
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	beam	ytar	False	37	-0.029518211493602488	0.109585838232972	0.11349176512418932	0.07793182684035886	0.1793492138157178
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	beam	yptar	False	37	0.4456865324019277	1.0347671707343913	1.1266674677091335	0.5966801884074255	1.9180926224043868
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	5	beam	ztar	False	37	-0.12584146267473592	0.45316883420313714	0.4703169846190411	0.32504305939344746	0.7427869827462097
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	svd	xptar	False	37	1.04835152786613	1.1049739535899654	1.5231573668178506	1.1313311821304315	2.393571753256365
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	svd	ytar	False	37	-0.05311234118493054	0.14159398806727155	0.1512275710409286	0.11771685747532806	0.23553865556879436
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	svd	yptar	False	37	0.5543107269656123	0.9967391733007275	1.1405039945661581	0.766486219848303	2.0843608504789812
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	svd	ztar	False	37	-0.23114345154298602	0.603600480949571	0.6463442084476028	0.4974289710272499	1.0059096667320204
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	start	xptar	False	37	1.6538618351398542	1.14722974778319	2.0128077563271782	1.664317250134585	3.191045432299818
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	start	ytar	False	37	-0.07652798713688908	0.13952287576395175	0.15913254122481352	0.0963777826891464	0.25246594744790046
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	start	yptar	False	37	0.6371482872319675	1.0159950770188575	1.199251406690517	0.8618528517832895	2.1882743050932523
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	start	ztar	False	37	-0.3303590751644218	0.5957489210666626	0.6812150141442749	0.4010750924672748	1.083960802241732
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	beam	xptar	False	37	1.1840004389357675	1.1053461063138985	1.6197675926327781	1.2576916179938211	2.5217363841804787
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	beam	ytar	False	37	-0.06508300179256571	0.14125236035249158	0.15552500257991075	0.10464782789792962	0.24578321336832046
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	beam	yptar	False	37	0.5775125468350624	1.0109929069583266	1.1643141327287785	0.7457738229545846	2.1266355794811194
development	hole	-3.0	2	rg04_theta15p195_foilpm3	3	6	beam	ztar	False	37	-0.2816276153001879	0.6025908395221806	0.6651539923774923	0.4347869497201473	1.0493536341720335
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	svd	xptar	False	19	0.3636199044254304	1.4898964898685756	1.5336267425345265	0.9218783438392606	2.5175093735918797
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	svd	ytar	False	19	-0.03468519449276336	0.12421515275950919	0.1289669216972671	0.09388997777226918	0.22348595345333785
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	svd	yptar	False	19	-0.1249477480923889	1.0266382348361014	1.034213713398128	0.7568862259216824	1.6921304739070198
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	svd	ztar	False	19	-0.12271858095051377	0.44802350657396595	0.4645265466615878	0.3283669165581151	0.812810781574828
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	start	xptar	False	19	0.763427367305023	1.5150566269030112	1.6965311455652703	0.8477514273616624	2.733038680263911
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	start	ytar	False	19	-0.03645235255758424	0.12187832445974195	0.12721281374176327	0.0993463919185972	0.2180804726021012
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	start	yptar	False	19	-0.06620627686091185	1.0191647158202115	1.0213128752094902	0.720152309966502	1.7346668947762323
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	start	ztar	False	19	-0.12954314956824325	0.43962762287290547	0.458316347507856	0.3481551127908511	0.7912693168808939
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	beam	xptar	False	19	0.5647532753452784	1.500933503101874	1.6036669363514617	0.9833468231864133	2.7192460832039
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	beam	ytar	False	19	-0.025499423987013426	0.12429505631618726	0.1268837327962637	0.08180681510410476	0.21456436763304215
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	beam	yptar	False	19	-0.10590253956568403	1.0291714115979607	1.0346057907903863	0.6691439787262152	1.710464829207281
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	1	beam	ztar	False	19	-0.09039464048593841	0.4482957809270518	0.45731859597612834	0.29861745175995535	0.7813222473472903
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	svd	xptar	False	37	1.4075401580089661	1.1439666393313903	1.8137885676977512	1.4172036145352136	2.6813269517289906
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	svd	ytar	False	37	-0.027845959050519085	0.11407077207696188	0.1174203495041527	0.08728924239933075	0.18889285527088653
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	svd	yptar	False	37	0.05477373846228369	1.0309013744605287	1.032355465084455	0.6807700131639532	1.731932338125818
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	svd	ztar	False	37	-0.1034687435754892	0.424511614147682	0.4369392308357774	0.33519114510092773	0.6984193896614865
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	start	xptar	False	37	1.7660721429613184	1.186015223443933	2.1273558527864456	1.7896044092800432	3.102853243569873
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	start	ytar	False	37	-0.02706603794496545	0.10970113889686733	0.11299075309647286	0.08670463766727865	0.18523615923710612
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	start	yptar	False	37	0.1832608745619413	1.016338187403012	1.032728356983988	0.691006361660692	1.7714891745025827
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	start	ztar	False	37	-0.10194259090123668	0.40858367110715293	0.42110914040786984	0.3265429709828953	0.6886861802831196
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	beam	xptar	False	37	1.5029085020558055	1.1549990410832014	1.8954568711671442	1.4757687941807973	2.837710810628976
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	beam	ytar	False	37	-0.03919170215660944	0.11326886124331649	0.11985751726650302	0.08921363477955857	0.18644209077607646
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	beam	yptar	False	37	0.18995492970357536	1.0215230076123245	1.0390342296575312	0.6802556023729269	1.770545751562236
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	2	beam	ztar	False	37	-0.14639520824907734	0.42183776995161787	0.44651837717617493	0.33003508312514684	0.6950006430589075
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	svd	xptar	False	37	0.21833107376284341	1.0095487462412198	1.032887761960444	0.6237489966823025	1.584874708836416
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	svd	ytar	False	37	-0.027262773390442023	0.09769358560186521	0.10142630566419915	0.06377975473991579	0.16123490737724427
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	svd	yptar	False	37	-0.010613744907691654	1.1127645405028064	1.112815157239237	0.881046021944558	1.628427950843073
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	svd	ztar	False	37	-0.10383036850768956	0.37775163542381907	0.3917614624868206	0.24371993947159076	0.619250407775507
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	start	xptar	False	37	0.5054409153074126	1.0550706868213462	1.169890880833107	0.7639381415879033	1.8094740079842058
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	start	ytar	False	37	-0.02265632388138815	0.0964258449464077	0.09905176720002032	0.06606096393097974	0.16011651243087854
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	start	yptar	False	37	0.060069935374786575	1.1118329160842073	1.1134544581725125	0.9061392403192404	1.648342083921434
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	start	ztar	False	37	-0.08722656851894107	0.3730343488272032	0.3830967236358529	0.25101470598046216	0.6208205342760672
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	beam	xptar	False	37	0.18525507752669074	1.0189821796410206	1.0356853412959872	0.6198605423193712	1.6075907496957735
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	beam	ytar	False	37	-0.029391354702856486	0.09667766035355833	0.10104663152578175	0.06365947765365684	0.1601508627852526
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	beam	yptar	False	37	0.04214926730580386	1.107103876126901	1.1079059315978161	0.8666823061624033	1.6353477752499659
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	3	beam	ztar	False	37	-0.11242315490684641	0.37387130014012093	0.3904083949246906	0.24250362338637776	0.6208469482912835
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	svd	xptar	False	18	-0.2835160502853686	0.9211860397549029	0.9638283408412192	0.7343016338457976	1.611038943226936
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	svd	ytar	False	18	-0.07036946958040191	0.06996845972050546	0.09923430659145609	0.05093468332832366	0.1603987123829081
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	svd	yptar	False	18	0.8271370690935778	0.7694559884493641	1.1296983000913572	0.7751796041439145	1.9290037864403329
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	svd	ztar	False	18	-0.28515531543468264	0.28176560509639587	0.4008807929247689	0.2083789417505404	0.6457841597131406
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	start	xptar	False	18	0.11495234531809688	0.9721515074982775	0.9789242030031254	0.8414574776297399	1.44648209593195
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	start	ytar	False	18	-0.07533832554372294	0.07065754491565797	0.10328771441580165	0.053122724787338975	0.16683309608616567
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	start	yptar	False	18	0.9538982494370032	0.7792658859368834	1.2317374684826208	0.9015610725189769	2.0732532531485828
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	start	ztar	False	18	-0.30616707916952285	0.28473320844359956	0.41810438930700444	0.2183117964932595	0.6728711256867334
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	beam	xptar	False	18	-0.35004348964046367	0.9182726857001364	0.9827284314308886	0.7003314733195369	1.5732171992838115
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	beam	ytar	False	18	-0.06521493554014629	0.0700481060615141	0.09570645213521689	0.05020134251699157	0.15613717151996626
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	beam	yptar	False	18	0.8684539620062398	0.7761410893629236	1.164734851681618	0.8159681342300331	1.975706994606055
development	hole	-3.0	2	rg04_theta15p195_foilpm3	4	4	beam	ztar	False	18	-0.26550948819270886	0.2821638846459144	0.3874425713816528	0.19948525961369445	0.6296306876035654
