model	pool	group_kind	group	target	n	bias	spread	rms	width68	p95
all_supported_huber_full	shoulder	foil_delta	0:0	xptar	1375	0.22587230799795763	6.573913678975803	6.577792894135958	5.629735190747919	12.04896666421302
all_supported_huber_full	shoulder	foil_delta	0:0	ytar	1375	0.002448777350919912	0.19412640771349024	0.19414185195948508	0.21543976820835647	0.3416339513002214
all_supported_huber_full	shoulder	foil_delta	0:0	yptar	1375	0.029743462061739705	1.323802845875853	1.3241369446867743	1.2574678037539428	2.470632802555265
all_supported_huber_full	shoulder	foil_delta	0:1	xptar	1888	-0.3495737671026555	4.902401442920732	4.914849105130047	4.316531305046721	9.449208623678398
all_supported_huber_full	shoulder	foil_delta	0:1	ytar	1888	-0.008689100004922921	0.17812614184874745	0.17833794567846645	0.19593799664045453	0.31740560477673907
all_supported_huber_full	shoulder	foil_delta	0:1	yptar	1888	0.06796973834515721	1.3939627963003272	1.3956189174700007	1.4414832381399818	2.65554423741529
all_supported_huber_full	shoulder	foil_delta	0:2	xptar	2969	-0.1924236130943167	3.736826259315705	3.741777296845401	3.4949909821502234	6.860971906743891
all_supported_huber_full	shoulder	foil_delta	0:2	ytar	2969	0.00014223346657413357	0.12101910037767856	0.12101918396098056	0.12776055419227483	0.22706580131527376
all_supported_huber_full	shoulder	foil_delta	0:2	yptar	2969	-0.0017273239992163269	1.655831823420502	1.6558327243717168	1.7415618059732934	3.0707816215258172
all_supported_huber_full	shoulder	foil_delta	0:3	xptar	2841	0.002145038509067047	2.9850224534441225	2.985023224156853	2.9390426258318767	5.7099205858564055
all_supported_huber_full	shoulder	foil_delta	0:3	ytar	2841	0.0059114352742877215	0.10521959304934518	0.10538552001329168	0.1144875092739397	0.1902530792087409
all_supported_huber_full	shoulder	foil_delta	0:3	yptar	2841	0.01878007750167443	1.7571347472744772	1.7572351041879137	1.8530572543464372	3.268711684465927
all_supported_huber_full	shoulder	foil_delta	0:4	xptar	1968	0.06161406598682977	2.501499251861098	2.502257940378862	2.3898873216924237	4.324296400371413
all_supported_huber_full	shoulder	foil_delta	0:4	ytar	1968	0.005172087428711932	0.17025594669340657	0.17033448820728686	0.19201592643190546	0.2819442894175419
all_supported_huber_full	shoulder	foil_delta	0:4	yptar	1968	-0.06695295959577485	1.3184944843601933	1.3201933207249936	1.3433716988429887	2.2093829254895683
all_supported_huber_full	shoulder	foil	3	xptar	1785	-1.0905507893235153	4.061926439290114	4.205775484057394	3.563242360868585	8.644345410003554
all_supported_huber_full	shoulder	foil	3	ytar	1785	-0.010015460644593894	0.15635348809321625	0.15667393749707997	0.16396275278990305	0.2964328840763686
all_supported_huber_full	shoulder	foil	3	yptar	1785	-0.09767257268988486	1.7591281533466705	1.7618376177595731	1.781161684558826	3.280363617270726
all_supported_huber_full	shoulder	foil_delta	3:0	xptar	255	-0.8145416263058117	6.336293202473983	6.3884340498046095	6.01079584850331	11.98045882734142
all_supported_huber_full	shoulder	foil_delta	3:0	ytar	255	-0.032498072404330405	0.1817716545165299	0.18465389000959012	0.19340208741326326	0.33059316444626125
all_supported_huber_full	shoulder	foil_delta	3:0	yptar	255	0.3212644904923499	1.5139958992343518	1.5477061916751973	1.4957154510394028	3.0104578054637408
all_supported_huber_full	shoulder	foil_delta	3:1	xptar	323	-1.2888934141257042	4.577430896822989	4.7554305639096786	4.49359753416004	8.020150665808911
all_supported_huber_full	shoulder	foil_delta	3:1	ytar	323	-0.0006068816169815635	0.19841482947250214	0.19841575758971142	0.2212564175970789	0.3631122305036388
all_supported_huber_full	shoulder	foil_delta	3:1	yptar	323	-0.03188973501251834	1.5411872560229278	1.541517146621033	1.5840799063545594	2.928333779755384
all_supported_huber_full	shoulder	foil_delta	3:2	xptar	480	-1.3329294231235258	3.661539349873057	3.8966102265555413	3.381951233529231	7.336416936256891
all_supported_huber_full	shoulder	foil_delta	3:2	ytar	480	0.013254040503765031	0.1348756315962017	0.13552529501222182	0.14363305786387748	0.24819119912603993
all_supported_huber_full	shoulder	foil_delta	3:2	yptar	480	-0.3547423509743298	1.8509068871323153	1.884595033530714	1.8608733779866227	3.2960193853027575
all_supported_huber_full	shoulder	foil_delta	3:3	xptar	485	-0.9556573708351166	2.8262083008531618	2.983409856228742	2.5271160816199867	5.569973013764793
all_supported_huber_full	shoulder	foil_delta	3:3	ytar	485	-0.013677778331127636	0.11864363945662072	0.11942945534326142	0.12504750979747126	0.2226664909396473
all_supported_huber_full	shoulder	foil_delta	3:3	yptar	485	-0.08376540019733912	1.9692235350409961	1.9710043057359306	2.002981614397118	3.572529166543137
all_supported_huber_full	shoulder	foil_delta	3:4	xptar	242	-0.9062500971800271	2.9168158928776147	3.0543582290854894	2.4183826439511367	5.893974098522339
all_supported_huber_full	shoulder	foil_delta	3:4	ytar	242	-0.03769745031578974	0.16169505734581113	0.16603129021475616	0.17957420447503986	0.2869387951415139
all_supported_huber_full	shoulder	foil_delta	3:4	yptar	242	-0.14489692295273746	1.5325039100531113	1.5393386088217385	1.4532551969971683	2.4975586066321616
all_supported_huber_full	shoulder	foil	8	xptar	3230	-0.35937349377232686	4.093427245227176	4.109172169670464	3.5897952381575866	8.36224056056103
all_supported_huber_full	shoulder	foil	8	ytar	3230	-0.041772553489361555	0.18135874895037477	0.18610734011818728	0.1792804231178451	0.37588035990454033
all_supported_huber_full	shoulder	foil	8	yptar	3230	0.18076620618641137	1.7705120178377707	1.779716052241762	1.7527691482371477	3.2342523057064083
all_supported_huber_full	shoulder	foil_delta	8:0	xptar	513	0.00010754893554575098	5.794713862070309	5.7947138630683535	5.21991793491649	12.601863667723341
all_supported_huber_full	shoulder	foil_delta	8:0	ytar	513	-0.07415575837360318	0.23677115663759543	0.2481121865517068	0.252200202664416	0.47167803596055524
all_supported_huber_full	shoulder	foil_delta	8:0	yptar	513	0.38911539757828717	1.5326819505693754	1.5813047632362502	1.4804135175594364	3.2030832354715946
all_supported_huber_full	shoulder	foil_delta	8:1	xptar	628	-0.5393462969839649	4.580066326359042	4.611713562431901	4.174437429072496	9.623659699149004
all_supported_huber_full	shoulder	foil_delta	8:1	ytar	628	-0.0674204131615898	0.2162091824838829	0.2264772012835474	0.23453677308422272	0.4175775101649541
all_supported_huber_full	shoulder	foil_delta	8:1	yptar	628	0.35173288130065583	1.7011401066626703	1.737122241606601	1.6592406071369243	3.236869257709777
all_supported_huber_full	shoulder	foil_delta	8:2	xptar	844	-0.6400357393242431	3.971472617840107	4.022715563132208	3.513908767522727	7.563258969748378
all_supported_huber_full	shoulder	foil_delta	8:2	ytar	844	-0.028436828408125715	0.14863858073796007	0.1513343348143714	0.14093578247527114	0.30528041877473033
all_supported_huber_full	shoulder	foil_delta	8:2	yptar	844	0.13685880336153436	1.9336356380525774	1.938472881627326	2.0110048112981733	3.5995107689224644
all_supported_huber_full	shoulder	foil_delta	8:3	xptar	749	-0.21461750385379705	3.102708862431645	3.1101226596345533	2.887853793229649	6.143932634156373
all_supported_huber_full	shoulder	foil_delta	8:3	ytar	749	-0.01755170199959656	0.12660688985573998	0.12781770926607203	0.1232456182481857	0.24784631387888928
all_supported_huber_full	shoulder	foil_delta	8:3	yptar	749	0.0888315909953492	1.975224980813306	1.9772214788403677	1.8896004022354604	3.421465149859117
all_supported_huber_full	shoulder	foil_delta	8:4	xptar	496	-0.24432138831948677	2.4695699426352165	2.4816262092341117	2.2628557431325875	4.3970655765692355
all_supported_huber_full	shoulder	foil_delta	8:4	ytar	496	-0.03507362154303438	0.17907951476711306	0.182481866324763	0.19496044793743345	0.32996279716348165
all_supported_huber_full	shoulder	foil_delta	8:4	yptar	496	-0.03764777041333864	1.385787959980018	1.3862992550826372	1.4818779936208242	2.3757558773164518
all_supported_huber_full	supported	overall	all	xptar	100396	-0.03731186516116423	2.377159454153369	2.377452259405549	1.8216261943880867	4.405364402641423
all_supported_huber_full	supported	overall	all	ytar	100396	-0.0006716956917661508	0.14185523216096155	0.14185682241803754	0.13663644080095622	0.28059972260480415
all_supported_huber_full	supported	overall	all	yptar	100396	0.003072504450325768	1.1923706042241613	1.1923745628373195	1.1483051483595847	2.3083583485711445
all_supported_huber_full	supported	foil	-8	xptar	18232	0.04586674354179881	2.647861345480916	2.6482585717892304	1.9366892679539425	5.0903985603079756
all_supported_huber_full	supported	foil	-8	ytar	18232	0.044042783173239994	0.15286808684773845	0.15908619904357743	0.14147960474114268	0.3254142950015705
all_supported_huber_full	supported	foil	-8	yptar	18232	-0.18228371536647084	1.2243059049879133	1.2378013983980136	1.1491588712710843	2.399235566288184
all_supported_huber_full	supported	foil_delta	-8:0	xptar	1739	0.25053636771595306	4.6073558553631955	4.614162594609972	3.8626907269636273	10.149020561661594
all_supported_huber_full	supported	foil_delta	-8:0	ytar	1739	0.10700982379491646	0.234420385127703	0.25768977347197863	0.246979977702801	0.4982545208912228
all_supported_huber_full	supported	foil_delta	-8:0	yptar	1739	-0.4890420825652001	1.3953931235096366	1.4786088487688986	1.413854759464203	2.7374809296606397
all_supported_huber_full	supported	foil_delta	-8:1	xptar	3449	-0.08154163068015775	3.5258348035507265	3.5267775800954007	2.6558247863695237	6.784947711670988
all_supported_huber_full	supported	foil_delta	-8:1	ytar	3449	0.05430406420982418	0.19627422426866906	0.20364798673685067	0.2044982874248678	0.3900392651026136
all_supported_huber_full	supported	foil_delta	-8:1	yptar	3449	-0.3048556019867884	1.3583899589952315	1.3921782280878385	1.3557879949382432	2.6522634174080415
all_supported_huber_full	supported	foil_delta	-8:2	xptar	5404	0.08021991405000398	2.2001000339245005	2.2015620349844287	1.889176017071355	4.064597660450752
all_supported_huber_full	supported	foil_delta	-8:2	ytar	5404	0.0366290744951348	0.12082857451838583	0.12625859780036863	0.11923036669152373	0.2472562758939787
all_supported_huber_full	supported	foil_delta	-8:2	yptar	5404	-0.18424093394972138	1.2324089461757115	1.246104543108881	1.1865202366294616	2.375567703959663
all_supported_huber_full	supported	foil_delta	-8:3	xptar	4673	0.02878738498500579	1.8081386711223775	1.8083678186537362	1.6015164979987695	3.56542715140574
all_supported_huber_full	supported	foil_delta	-8:3	ytar	4673	0.023839244112750967	0.10109295068834923	0.10386575103827218	0.10196785659684522	0.20134710518249554
all_supported_huber_full	supported	foil_delta	-8:3	yptar	4673	-0.06788426236032916	1.207915810909864	1.209821837843176	1.076180032043887	2.2276813930253536
all_supported_huber_full	supported	foil_delta	-8:4	xptar	2967	0.03834342549738606	1.476032558166571	1.476530504610936	1.338462943292524	2.772748602432572
all_supported_huber_full	supported	foil_delta	-8:4	ytar	2967	0.04053215890288996	0.14394215739177252	0.1495399631534224	0.14689034117913477	0.2911955132618529
all_supported_huber_full	supported	foil_delta	-8:4	yptar	2967	-0.03661758700844864	0.863566320630767	0.8643423151773155	0.8437070249507171	1.7065052243249028
all_supported_huber_full	supported	foil	-3	xptar	7675	-0.7002445211458475	2.4848526429344537	2.581634181384558	1.8575954755091788	4.769679928276601
all_supported_huber_full	supported	foil	-3	ytar	7675	-0.05227704626370359	0.13168465173015692	0.14168181629041227	0.13004117186498854	0.27836685816967977
all_supported_huber_full	supported	foil	-3	yptar	7675	0.20871458325515194	1.211489734896751	1.2293368761342727	1.1656761640635749	2.344099131801235
all_supported_huber_full	supported	foil_delta	-3:0	xptar	712	-1.3438719630170919	4.852804503162133	5.035444707162823	3.48766820086555	10.411744267055877
all_supported_huber_full	supported	foil_delta	-3:0	ytar	712	-0.06213880084857936	0.1785701863048421	0.1890728484152217	0.1817688638496348	0.37054647195969603
all_supported_huber_full	supported	foil_delta	-3:0	yptar	712	0.28560572104049464	1.219430401738434	1.252430090893308	1.2036436016354772	2.3235415876673935
all_supported_huber_full	supported	foil_delta	-3:1	xptar	1458	-0.7482243148589502	2.832190414834717	2.9293586621012784	2.3042140738116443	5.513908810657921
all_supported_huber_full	supported	foil_delta	-3:1	ytar	1458	-0.03566877503642852	0.16582768968550404	0.16962041203531836	0.17147632766448817	0.323120265950774
all_supported_huber_full	supported	foil_delta	-3:1	yptar	1458	0.13119508259551327	1.250290967395549	1.2571553813463718	1.2517226773435715	2.394196291626446
all_supported_huber_full	supported	foil_delta	-3:2	xptar	2460	-0.6017586250027933	2.025967664446928	2.113447046923531	1.8180968004028684	3.9628737533611837
all_supported_huber_full	supported	foil_delta	-3:2	ytar	2460	-0.051471279530623124	0.11836274536265143	0.12906987296152192	0.11956114880927904	0.24999967878410842
all_supported_huber_full	supported	foil_delta	-3:2	yptar	2460	0.14249522754880573	1.2425644396278581	1.2507083099195746	1.2201031675073275	2.39553845409849
all_supported_huber_full	supported	foil_delta	-3:3	xptar	1941	-0.6677812300472912	1.7665519771089804	1.8885543833925251	1.5833498436234996	3.572978013634381
all_supported_huber_full	supported	foil_delta	-3:3	ytar	1941	-0.058474645778456666	0.09355481024176938	0.1103258207233894	0.09922175672842568	0.21194399640216377
all_supported_huber_full	supported	foil_delta	-3:3	yptar	1941	0.25666037171971207	1.2112521819189184	1.2381463542791058	1.1326929057019486	2.3702999047320144
all_supported_huber_full	supported	foil_delta	-3:4	xptar	1104	-0.49831451633441654	1.4753644551231682	1.557246811725902	1.3154120528462434	2.7007176428697197
all_supported_huber_full	supported	foil_delta	-3:4	ytar	1104	-0.058749814099009555	0.1285635925888027	0.14135111600552655	0.1379322537095008	0.2737639585662943
all_supported_huber_full	supported	foil_delta	-3:4	yptar	1104	0.32475967518132015	1.058852274522862	1.107536449010196	0.979101114656818	1.9478782159526649
all_supported_huber_full	supported	foil	0	xptar	51445	0.14484918989707704	2.2547776717878705	2.259425510391296	1.755106643178112	4.139463284252078
all_supported_huber_full	supported	foil	0	ytar	51445	0.003300711682195159	0.1303148551239206	0.13035664986327855	0.1308945132471404	0.2568424218123904
all_supported_huber_full	supported	foil	0	yptar	51445	-0.0007687151068576254	1.131186108999771	1.131186370195892	1.1062663864422153	2.195706845865426
all_supported_huber_full	supported	foil_delta	0:0	xptar	5051	0.3481330653100576	3.828907208376388	3.844701164137317	2.857081379349716	8.304633429275349
all_supported_huber_full	supported	foil_delta	0:0	ytar	5051	0.010552544966354604	0.18449119226675292	0.18479273857290748	0.2038557555378862	0.3292376205938097
all_supported_huber_full	supported	foil_delta	0:0	yptar	5051	-0.02810160058056997	1.1915153127813336	1.1918466514395167	1.1958866008342524	2.264985584156772
all_supported_huber_full	supported	foil_delta	0:1	xptar	8847	0.1577522284780923	2.666720592371706	2.671382504129483	2.1880581721559036	4.893477403654424
all_supported_huber_full	supported	foil_delta	0:1	ytar	8847	-0.006078102115227257	0.16246051036274461	0.16257417000448313	0.1746267343369254	0.30204132411508056
all_supported_huber_full	supported	foil_delta	0:1	yptar	8847	0.05390210145496059	1.1981408250918866	1.199352689284152	1.2190758760542706	2.32709273687365
all_supported_huber_full	supported	foil_delta	0:2	xptar	15130	0.13806935264171946	2.0373039203213676	2.0419770835873052	1.7376042316042923	3.81244438593236
all_supported_huber_full	supported	foil_delta	0:2	ytar	15130	0.003094481006456295	0.11172687786041122	0.11176972331152371	0.11711718951848865	0.21109094083529212
all_supported_huber_full	supported	foil_delta	0:2	yptar	15130	0.0007360445930286571	1.175966465753701	1.1759666961010815	1.1712566423343722	2.282917169587859
all_supported_huber_full	supported	foil_delta	0:3	xptar	13229	0.10040066659744148	1.7448188654245573	1.7477051144271023	1.5151308210054393	3.3371650219000304
all_supported_huber_full	supported	foil_delta	0:3	ytar	13229	0.005252773311807099	0.09393598716887422	0.09408273652937682	0.10044863923713623	0.176485679399779
all_supported_huber_full	supported	foil_delta	0:3	yptar	13229	-0.008186159330033884	1.1333093213310177	1.133338886220864	1.0760397170038107	2.1976713006564057
all_supported_huber_full	supported	foil_delta	0:4	xptar	9188	0.09583399783865659	1.5208096919088807	1.5238261955176264	1.3595565006777617	2.8207673518762983
all_supported_huber_full	supported	foil_delta	0:4	ytar	9188	0.005873829071539891	0.13256262502531416	0.1326926954340883	0.140234452218977	0.25071258501326005
all_supported_huber_full	supported	foil_delta	0:4	yptar	9188	-0.030182728409596567	0.9333209147883702	0.9338088279062517	0.9131428344231093	1.7759991909988966
all_supported_huber_full	supported	foil	3	xptar	8080	-0.7205633007698563	2.3085525058247534	2.418393297742553	1.7808398239526642	4.51793295460579
all_supported_huber_full	supported	foil	3	ytar	8080	-0.0015725575859062873	0.13727451746202388	0.13728352443681102	0.13711765341843046	0.2697708650749509
all_supported_huber_full	supported	foil	3	yptar	8080	-0.11256481751342333	1.2317947461805507	1.2369272957049005	1.1731244286151394	2.407276437833763
all_supported_huber_full	supported	foil_delta	3:0	xptar	766	-0.8449298308930432	4.01667443070043	4.104580356306302	3.127342399508656	8.833620921465911
all_supported_huber_full	supported	foil_delta	3:0	ytar	766	-0.02602958770979791	0.18421553460837123	0.18604543162192957	0.19729392685354838	0.33424088985770883
all_supported_huber_full	supported	foil_delta	3:0	yptar	766	0.11684564658719791	1.357216110598084	1.3622365712288635	1.3330276810055555	2.667899214333687
all_supported_huber_full	supported	foil_delta	3:1	xptar	1544	-0.847937781283896	2.567041197314726	2.7034605581808804	2.1219963988714072	5.247834402926551
all_supported_huber_full	supported	foil_delta	3:1	ytar	1544	0.018684420539444004	0.17257680030534667	0.173585309212866	0.18482685298427604	0.3207377110425934
all_supported_huber_full	supported	foil_delta	3:1	yptar	1544	-0.21450651158859466	1.249887508992261	1.2681608055167086	1.2506594064344894	2.418670042086248
all_supported_huber_full	supported	foil_delta	3:2	xptar	2553	-0.7037033592813146	2.0480985431911094	2.1656190940433993	1.7401021847289673	3.959119537793572
all_supported_huber_full	supported	foil_delta	3:2	ytar	2553	0.011778179326969845	0.12000330121144846	0.1205799229138246	0.1250899439113468	0.2285745987851148
all_supported_huber_full	supported	foil_delta	3:2	yptar	2553	-0.16588716067696985	1.246452192618191	1.2574424911542328	1.2037226522208044	2.4097738524166554
all_supported_huber_full	supported	foil_delta	3:3	xptar	2056	-0.6665036968519071	1.770778995669952	1.8920585163845072	1.5072742963228611	3.476046452278128
all_supported_huber_full	supported	foil_delta	3:3	ytar	2056	-0.010364443786117903	0.1033672733295073	0.10388558557650177	0.10779295275524145	0.19700039499933703
all_supported_huber_full	supported	foil_delta	3:3	yptar	2056	-0.09710964436731002	1.245686763110267	1.2494662039516236	1.1454754444798634	2.4846701276840126
all_supported_huber_full	supported	foil_delta	3:4	xptar	1161	-0.6019233492517791	1.6892024903826561	1.793241972487106	1.372951526689401	3.0976111380022053
all_supported_huber_full	supported	foil_delta	3:4	ytar	1161	-0.02616429097227798	0.1284031208945672	0.13104171693604624	0.13443004615777038	0.2466027717158873
all_supported_huber_full	supported	foil_delta	3:4	yptar	1161	-0.03846863641168857	1.0207006079252694	1.0214252625652007	0.9705524908674201	1.8815430670267586
all_supported_huber_full	supported	foil	8	xptar	14964	-0.05596383902797602	2.2906452153300205	2.2913287528840263	1.7902174525766394	4.21636379009361
all_supported_huber_full	supported	foil	8	ytar	14964	-0.04185352182621947	0.15339941572162707	0.15900659745115736	0.14494561829928446	0.3244075381154029
all_supported_huber_full	supported	foil	8	yptar	14964	0.19908110819659589	1.2775178056538878	1.2929365921821183	1.2324440914854764	2.5061108920041795
all_supported_huber_full	supported	foil_delta	8:0	xptar	1949	0.0005191572804665822	3.342100650823235	3.3421006911458204	2.4735013185476946	6.830206926680761
all_supported_huber_full	supported	foil_delta	8:0	ytar	1949	-0.07323528352365939	0.21522201963410953	0.22734098725961363	0.22750292584598586	0.4333907808056826
all_supported_huber_full	supported	foil_delta	8:0	yptar	1949	0.3277139944932769	1.3658239213035268	1.4045894226398268	1.3362550795271366	2.785176786466726
all_supported_huber_full	supported	foil_delta	8:1	xptar	2948	-0.10438909582483986	2.541390998739772	2.543534016246424	2.1417007135490933	4.781760617506391
all_supported_huber_full	supported	foil_delta	8:1	ytar	2948	-0.06122887728133704	0.1889271337932082	0.19860120164905806	0.19630334496554339	0.3847001340133136
all_supported_huber_full	supported	foil_delta	8:1	yptar	2948	0.3437017526563684	1.3749169861238963	1.417225322068117	1.3828335108460155	2.71061121430438
all_supported_huber_full	supported	foil_delta	8:2	xptar	4436	-0.1227677457129997	2.154274625363756	2.1577699323314343	1.7440190126164188	3.822061358373241
all_supported_huber_full	supported	foil_delta	8:2	ytar	4436	-0.02966767910852052	0.12556578078716996	0.12902300759313343	0.12274090091670573	0.25115186654587873
all_supported_huber_full	supported	foil_delta	8:2	yptar	4436	0.21441436310033887	1.2985387954738041	1.3161217734139508	1.2488244756261917	2.5506283033466177
all_supported_huber_full	supported	foil_delta	8:3	xptar	3474	0.007376216034124684	1.8262480352875594	1.8262629314955314	1.5339275095364324	3.456006828433813
all_supported_huber_full	supported	foil_delta	8:3	ytar	3474	-0.022151248199091523	0.1044830225264993	0.1068053359764891	0.10383138022201	0.20411258654590866
all_supported_huber_full	supported	foil_delta	8:3	yptar	3474	0.10812943792711603	1.2319719552121569	1.2367080794495113	1.1428133325790581	2.28945831335195
all_supported_huber_full	supported	foil_delta	8:4	xptar	2157	-0.005444100501769656	1.5941102587436706	1.5941195548835367	1.4043794864501442	2.9239311220977795
all_supported_huber_full	supported	foil_delta	8:4	ytar	2157	-0.04381017247358064	0.1423573958072717	0.14894616259975646	0.14848195496722988	0.2797157747914459
all_supported_huber_full	supported	foil_delta	8:4	yptar	2157	0.00014769535632203282	1.021692264895853	1.021692275571239	1.0359581664587483	1.9507966363575975
all_core_squared_equalfoil	core	overall	all	xptar	77864	0.25208162446591664	1.4621743373130518	1.483744903307249	1.4545461762192036	2.847118284553081
all_core_squared_equalfoil	core	overall	all	ytar	77864	0.00973184227552483	0.13467299521562526	0.13502416226151345	0.13000001609237263	0.26726805171266893
all_core_squared_equalfoil	core	overall	all	yptar	77864	-0.023768420190579773	1.0274478639010405	1.0277227499832662	1.0260838262637717	2.003036256617405
all_core_squared_equalfoil	core	foil	-8	xptar	13541	0.11910570533583947	1.5350334832549566	1.539647350453146	1.4760237672366232	2.9339215436052988
all_core_squared_equalfoil	core	foil	-8	ytar	13541	0.04293626282221641	0.14091116101214254	0.1473074267066274	0.13105114832564352	0.2971494600035101
all_core_squared_equalfoil	core	foil	-8	yptar	13541	-0.21235162097927976	1.018899997157549	1.0407931663592824	1.0045758113361765	2.0384469712105626
all_core_squared_equalfoil	core	foil_delta	-8:0	xptar	1063	0.19219158071955209	2.5387880193440844	2.5460522796801603	2.255956896180264	4.793219136003043
all_core_squared_equalfoil	core	foil_delta	-8:0	ytar	1063	0.09118806810644894	0.2260020003897108	0.24370508395422777	0.23507655969742858	0.468965553965164
all_core_squared_equalfoil	core	foil_delta	-8:0	yptar	1063	-0.45728527308979455	1.3300757873440827	1.406489040506107	1.372250207667168	2.638744207702551
all_core_squared_equalfoil	core	foil_delta	-8:1	xptar	2510	0.085363299392444	1.8283001823277796	1.8302919028348885	1.881421617925223	3.5057022004002842
all_core_squared_equalfoil	core	foil_delta	-8:1	ytar	2510	0.050113622790603336	0.1879004196191134	0.19446835959157413	0.1949709834296444	0.3706433278216116
all_core_squared_equalfoil	core	foil_delta	-8:1	yptar	2510	-0.2985344210500136	1.2494451080497486	1.2846150701985068	1.2787877403908812	2.494551032070375
all_core_squared_equalfoil	core	foil_delta	-8:2	xptar	4227	0.14214774040080508	1.425888954322064	1.4329568347157997	1.493010988002177	2.7421586833221196
all_core_squared_equalfoil	core	foil_delta	-8:2	ytar	4227	0.04047941160744	0.11436827507133178	0.12132058814099261	0.11487858426241349	0.23506377491032598
all_core_squared_equalfoil	core	foil_delta	-8:2	yptar	4227	-0.2098918159599233	1.010707934117831	1.0322718161878142	1.0331119596454434	2.003068659806973
all_core_squared_equalfoil	core	foil_delta	-8:3	xptar	3447	0.09545348182707393	1.2286155867724995	1.2323179895032144	1.284454196238377	2.3289905445796366
all_core_squared_equalfoil	core	foil_delta	-8:3	ytar	3447	0.030244543599125196	0.09591833137895632	0.10057364819893261	0.09714920948780267	0.1981463306764684
all_core_squared_equalfoil	core	foil_delta	-8:3	yptar	3447	-0.13381629604112574	0.8452663425486417	0.8557931940204502	0.8720715723252741	1.6265323207667879
all_core_squared_equalfoil	core	foil_delta	-8:4	xptar	2294	0.11524070341785393	1.115644404108903	1.1215805170132687	1.1553279174164937	2.1762360147474427
all_core_squared_equalfoil	core	foil_delta	-8:4	ytar	2294	0.036321887804372066	0.12469108010221995	0.12987357310373665	0.12818705780405468	0.2538286337494803
all_core_squared_equalfoil	core	foil_delta	-8:4	yptar	2294	-0.12709685223804945	0.7692764701539658	0.7797050066412079	0.7692009131321789	1.4917273546772445
all_core_squared_equalfoil	core	foil	-3	xptar	5890	-0.35307985432598715	1.5356616439864124	1.5757290593061712	1.4993266528230331	3.0617685591348587
all_core_squared_equalfoil	core	foil	-3	ytar	5890	-0.043525737033236256	0.12674941896654254	0.1340145700759532	0.12612355905063627	0.26569001460879205
all_core_squared_equalfoil	core	foil	-3	yptar	5890	0.20785161281913647	1.0070344737679349	1.0282610195415256	1.0151426449793788	2.0080658128953286
all_core_squared_equalfoil	core	foil_delta	-3:0	xptar	467	-0.6196922636426255	2.373791727979007	2.4533458112219075	2.370496899030484	4.991955196775082
all_core_squared_equalfoil	core	foil_delta	-3:0	ytar	467	-0.0628373479039005	0.17708911803900587	0.18790712604749396	0.17908497099816073	0.36979090093515776
all_core_squared_equalfoil	core	foil_delta	-3:0	yptar	467	0.322253964224824	1.1614377525724568	1.2053154236792847	1.1990356433972613	2.2682607070963643
all_core_squared_equalfoil	core	foil_delta	-3:1	xptar	1144	-0.4347360808199803	1.7708823087200438	1.8234636303760898	1.7692245646912819	3.5675275114814373
all_core_squared_equalfoil	core	foil_delta	-3:1	ytar	1144	-0.038683498614265316	0.16138762011269586	0.1659589617666961	0.16541194076406768	0.31702969465447334
all_core_squared_equalfoil	core	foil_delta	-3:1	yptar	1144	0.20163737177203042	1.1554371057156037	1.1728992006816201	1.2118129251510794	2.2578660828214896
all_core_squared_equalfoil	core	foil_delta	-3:2	xptar	1952	-0.3061591242309073	1.4560675999034418	1.4879066720861243	1.510042449064678	2.814877199106298
all_core_squared_equalfoil	core	foil_delta	-3:2	ytar	1952	-0.04076628752019158	0.11525845050244092	0.12225547272168454	0.11797845034824425	0.23141754762125533
all_core_squared_equalfoil	core	foil_delta	-3:2	yptar	1952	0.17004485380302412	1.057645938156154	1.0712283523148103	1.1004806979360509	2.026488250818551
all_core_squared_equalfoil	core	foil_delta	-3:3	xptar	1459	-0.3422690957031831	1.2815819763869791	1.3264993388891795	1.3225507480758953	2.5364564308629207
all_core_squared_equalfoil	core	foil_delta	-3:3	ytar	1459	-0.043410728868840995	0.08930700713134147	0.09929870544816535	0.09485938943787804	0.19151657467655295
all_core_squared_equalfoil	core	foil_delta	-3:3	yptar	1459	0.21775655075112327	0.864260510927637	0.8912710845438253	0.8730527503792442	1.7134799040074833
all_core_squared_equalfoil	core	foil_delta	-3:4	xptar	868	-0.22570594155671186	1.1138098634237914	1.1364486719223736	1.13666817636515	2.1341198130806447
all_core_squared_equalfoil	core	foil_delta	-3:4	ytar	868	-0.04591656748947872	0.11949650405922677	0.12801463061850646	0.12802589305375722	0.25248071362122854
all_core_squared_equalfoil	core	foil_delta	-3:4	yptar	868	0.22286392020175816	0.7838430164441551	0.8149099345056284	0.7958681682111108	1.5468432514650965
all_core_squared_equalfoil	core	foil	0	xptar	40404	0.5456605933945583	1.371505611207462	1.4760667751688117	1.3952778809309727	2.8407768739763575
all_core_squared_equalfoil	core	foil	0	ytar	40404	0.018466533362669863	0.1268262061203935	0.12816356507731494	0.12562807834945416	0.2531675850804479
all_core_squared_equalfoil	core	foil	0	yptar	40404	-0.038149733239750155	0.9981285698822383	0.9988573692782301	1.0047500286314985	1.9463756281164895
all_core_squared_equalfoil	core	foil_delta	0:0	xptar	3676	0.8261761047501773	1.9432517017985347	2.1115856915131523	1.9674133371045035	3.915270061810916
