target	alpha	l1	fold	term	selected
yptar	0.0001	0.1	2	20010	True
yptar	0.0001	0.1	2	11010	True
yptar	0.0001	0.1	2	02010	True
yptar	0.0001	0.1	2	10110	False
yptar	0.0001	0.1	2	01110	True
yptar	0.0001	0.1	2	00210	True
yptar	0.0001	0.1	2	10020	True
yptar	0.0001	0.1	2	01020	True
yptar	0.0001	0.1	2	00120	True
yptar	0.0001	0.1	2	00030	True
yptar	0.0001	0.1	2	40000	True
yptar	0.0001	0.1	2	31000	True
yptar	0.0001	0.1	2	22000	False
yptar	0.0001	0.1	2	13000	True
yptar	0.0001	0.1	2	04000	True
yptar	0.0001	0.1	2	30100	True
yptar	0.0001	0.1	2	21100	True
yptar	0.0001	0.1	2	12100	True
yptar	0.0001	0.1	2	03100	True
yptar	0.0001	0.1	2	20200	True
yptar	0.0001	0.1	2	11200	False
yptar	0.0001	0.1	2	02200	False
yptar	0.0001	0.1	2	10300	False
yptar	0.0001	0.1	2	01300	True
yptar	0.0001	0.1	2	00400	True
yptar	0.0001	0.1	2	30010	True
yptar	0.0001	0.1	2	21010	True
yptar	0.0001	0.1	2	12010	True
yptar	0.0001	0.1	2	03010	True
yptar	0.0001	0.1	2	20110	False
yptar	0.0001	0.1	2	11110	True
yptar	0.0001	0.1	2	02110	True
yptar	0.0001	0.1	2	10210	True
yptar	0.0001	0.1	2	01210	True
yptar	0.0001	0.1	2	00310	False
yptar	0.0001	0.1	2	20020	False
yptar	0.0001	0.1	2	11020	True
yptar	0.0001	0.1	2	02020	True
yptar	0.0001	0.1	2	10120	True
yptar	0.0001	0.1	2	01120	True
yptar	0.0001	0.1	2	00220	True
yptar	0.0001	0.1	2	10030	True
yptar	0.0001	0.1	2	01030	True
yptar	0.0001	0.1	2	00130	False
yptar	0.0001	0.1	2	00040	True
yptar	0.0001	0.1	2	50000	True
yptar	0.0001	0.1	2	41000	True
yptar	0.0001	0.1	2	32000	True
yptar	0.0001	0.1	2	23000	False
yptar	0.0001	0.1	2	14000	False
yptar	0.0001	0.1	2	05000	True
yptar	0.0001	0.1	2	40100	True
yptar	0.0001	0.1	2	31100	False
yptar	0.0001	0.1	2	22100	False
yptar	0.0001	0.1	2	13100	True
yptar	0.0001	0.1	2	04100	True
yptar	0.0001	0.1	2	30200	True
yptar	0.0001	0.1	2	21200	False
yptar	0.0001	0.1	2	12200	False
yptar	0.0001	0.1	2	03200	False
yptar	0.0001	0.1	2	20300	True
yptar	0.0001	0.1	2	11300	False
yptar	0.0001	0.1	2	02300	False
yptar	0.0001	0.1	2	10400	False
yptar	0.0001	0.1	2	01400	True
yptar	0.0001	0.1	2	00500	True
yptar	0.0001	0.1	2	40010	True
yptar	0.0001	0.1	2	31010	True
yptar	0.0001	0.1	2	22010	True
yptar	0.0001	0.1	2	13010	True
yptar	0.0001	0.1	2	04010	False
yptar	0.0001	0.1	2	30110	True
yptar	0.0001	0.1	2	21110	False
yptar	0.0001	0.1	2	12110	False
yptar	0.0001	0.1	2	03110	True
yptar	0.0001	0.1	2	20210	False
yptar	0.0001	0.1	2	11210	False
yptar	0.0001	0.1	2	02210	True
yptar	0.0001	0.1	2	10310	False
yptar	0.0001	0.1	2	01310	True
yptar	0.0001	0.1	2	00410	False
yptar	0.0001	0.1	2	30020	True
yptar	0.0001	0.1	2	21020	False
yptar	0.0001	0.1	2	12020	False
yptar	0.0001	0.1	2	03020	False
yptar	0.0001	0.1	2	20120	False
yptar	0.0001	0.1	2	11120	False
yptar	0.0001	0.1	2	02120	False
yptar	0.0001	0.1	2	10220	False
yptar	0.0001	0.1	2	01220	False
yptar	0.0001	0.1	2	00320	True
yptar	0.0001	0.1	2	20030	False
yptar	0.0001	0.1	2	11030	True
yptar	0.0001	0.1	2	02030	False
yptar	0.0001	0.1	2	10130	False
yptar	0.0001	0.1	2	01130	False
yptar	0.0001	0.1	2	00230	False
yptar	0.0001	0.1	2	10040	True
yptar	0.0001	0.1	2	01040	False
yptar	0.0001	0.1	2	00140	True
yptar	0.0001	0.1	2	00050	False
yptar	0.0001	0.1	2	60000	True
yptar	0.0001	0.1	2	51000	False
yptar	0.0001	0.1	2	42000	True
yptar	0.0001	0.1	2	33000	True
yptar	0.0001	0.1	2	24000	True
yptar	0.0001	0.1	2	15000	False
yptar	0.0001	0.1	2	06000	False
yptar	0.0001	0.1	2	50100	False
yptar	0.0001	0.1	2	41100	False
yptar	0.0001	0.1	2	32100	True
yptar	0.0001	0.1	2	23100	True
yptar	0.0001	0.1	2	14100	True
yptar	0.0001	0.1	2	05100	True
yptar	0.0001	0.1	2	40200	True
yptar	0.0001	0.1	2	31200	False
yptar	0.0001	0.1	2	22200	False
yptar	0.0001	0.1	2	13200	False
yptar	0.0001	0.1	2	04200	True
yptar	0.0001	0.1	2	30300	False
yptar	0.0001	0.1	2	21300	False
yptar	0.0001	0.1	2	12300	False
yptar	0.0001	0.1	2	03300	True
yptar	0.0001	0.1	2	20400	False
yptar	0.0001	0.1	2	11400	False
yptar	0.0001	0.1	2	02400	True
yptar	0.0001	0.1	2	10500	True
yptar	0.0001	0.1	2	01500	True
yptar	0.0001	0.1	2	00600	True
yptar	0.0001	0.1	2	50010	True
yptar	0.0001	0.1	2	41010	False
yptar	0.0001	0.1	2	32010	True
yptar	0.0001	0.1	2	23010	True
yptar	0.0001	0.1	2	14010	True
yptar	0.0001	0.1	2	05010	False
yptar	0.0001	0.1	2	40110	False
yptar	0.0001	0.1	2	31110	False
yptar	0.0001	0.1	2	22110	True
yptar	0.0001	0.1	2	13110	False
yptar	0.0001	0.1	2	04110	True
yptar	0.0001	0.1	2	30210	True
yptar	0.0001	0.1	2	21210	False
yptar	0.0001	0.1	2	12210	False
yptar	0.0001	0.1	2	03210	True
yptar	0.0001	0.1	2	20310	True
yptar	0.0001	0.1	2	11310	False
yptar	0.0001	0.1	2	02310	False
yptar	0.0001	0.1	2	10410	False
yptar	0.0001	0.1	2	01410	True
yptar	0.0001	0.1	2	00510	False
yptar	0.0001	0.1	2	40020	True
yptar	0.0001	0.1	2	31020	True
yptar	0.0001	0.1	2	22020	False
yptar	0.0001	0.1	2	13020	False
yptar	0.0001	0.1	2	04020	True
yptar	0.0001	0.1	2	30120	False
yptar	0.0001	0.1	2	21120	False
yptar	0.0001	0.1	2	12120	False
yptar	0.0001	0.1	2	03120	False
yptar	0.0001	0.1	2	20220	True
yptar	0.0001	0.1	2	11220	False
yptar	0.0001	0.1	2	02220	False
yptar	0.0001	0.1	2	10320	True
yptar	0.0001	0.1	2	01320	True
yptar	0.0001	0.1	2	00420	True
yptar	0.0001	0.1	2	30030	False
yptar	0.0001	0.1	2	21030	False
yptar	0.0001	0.1	2	12030	True
yptar	0.0001	0.1	2	03030	True
yptar	0.0001	0.1	2	20130	False
yptar	0.0001	0.1	2	11130	False
yptar	0.0001	0.1	2	02130	False
yptar	0.0001	0.1	2	10230	True
yptar	0.0001	0.1	2	01230	True
yptar	0.0001	0.1	2	00330	True
yptar	0.0001	0.1	2	20040	False
yptar	0.0001	0.1	2	11040	False
yptar	0.0001	0.1	2	02040	True
yptar	0.0001	0.1	2	10140	False
yptar	0.0001	0.1	2	01140	False
yptar	0.0001	0.1	2	00240	False
yptar	0.0001	0.1	2	10050	False
yptar	0.0001	0.1	2	01050	True
yptar	0.0001	0.1	2	00150	False
yptar	0.0001	0.1	2	00060	False
yptar	3e-05	0.1	2	00000	True
yptar	3e-05	0.1	2	10000	True
yptar	3e-05	0.1	2	01000	True
yptar	3e-05	0.1	2	00100	True
yptar	3e-05	0.1	2	00010	True
yptar	3e-05	0.1	2	20000	True
yptar	3e-05	0.1	2	11000	True
yptar	3e-05	0.1	2	02000	True
yptar	3e-05	0.1	2	10100	True
yptar	3e-05	0.1	2	01100	True
yptar	3e-05	0.1	2	00200	True
yptar	3e-05	0.1	2	10010	True
yptar	3e-05	0.1	2	01010	True
yptar	3e-05	0.1	2	00110	True
yptar	3e-05	0.1	2	00020	True
yptar	3e-05	0.1	2	30000	True
yptar	3e-05	0.1	2	21000	True
yptar	3e-05	0.1	2	12000	True
yptar	3e-05	0.1	2	03000	True
yptar	3e-05	0.1	2	20100	True
yptar	3e-05	0.1	2	11100	True
yptar	3e-05	0.1	2	02100	True
yptar	3e-05	0.1	2	10200	True
yptar	3e-05	0.1	2	01200	True
yptar	3e-05	0.1	2	00300	True
yptar	3e-05	0.1	2	20010	True
yptar	3e-05	0.1	2	11010	True
yptar	3e-05	0.1	2	02010	True
yptar	3e-05	0.1	2	10110	False
yptar	3e-05	0.1	2	01110	True
yptar	3e-05	0.1	2	00210	True
yptar	3e-05	0.1	2	10020	True
yptar	3e-05	0.1	2	01020	True
yptar	3e-05	0.1	2	00120	True
yptar	3e-05	0.1	2	00030	True
yptar	3e-05	0.1	2	40000	True
yptar	3e-05	0.1	2	31000	True
yptar	3e-05	0.1	2	22000	True
yptar	3e-05	0.1	2	13000	True
yptar	3e-05	0.1	2	04000	False
yptar	3e-05	0.1	2	30100	False
yptar	3e-05	0.1	2	21100	True
yptar	3e-05	0.1	2	12100	False
yptar	3e-05	0.1	2	03100	True
yptar	3e-05	0.1	2	20200	True
yptar	3e-05	0.1	2	11200	False
yptar	3e-05	0.1	2	02200	False
yptar	3e-05	0.1	2	10300	False
yptar	3e-05	0.1	2	01300	True
yptar	3e-05	0.1	2	00400	True
yptar	3e-05	0.1	2	30010	True
yptar	3e-05	0.1	2	21010	True
yptar	3e-05	0.1	2	12010	True
yptar	3e-05	0.1	2	03010	True
yptar	3e-05	0.1	2	20110	False
yptar	3e-05	0.1	2	11110	True
yptar	3e-05	0.1	2	02110	True
yptar	3e-05	0.1	2	10210	True
yptar	3e-05	0.1	2	01210	True
yptar	3e-05	0.1	2	00310	False
yptar	3e-05	0.1	2	20020	True
yptar	3e-05	0.1	2	11020	True
yptar	3e-05	0.1	2	02020	True
yptar	3e-05	0.1	2	10120	True
yptar	3e-05	0.1	2	01120	True
yptar	3e-05	0.1	2	00220	True
yptar	3e-05	0.1	2	10030	True
yptar	3e-05	0.1	2	01030	True
yptar	3e-05	0.1	2	00130	True
yptar	3e-05	0.1	2	00040	True
yptar	3e-05	0.1	2	50000	True
yptar	3e-05	0.1	2	41000	True
yptar	3e-05	0.1	2	32000	True
yptar	3e-05	0.1	2	23000	False
yptar	3e-05	0.1	2	14000	True
yptar	3e-05	0.1	2	05000	False
yptar	3e-05	0.1	2	40100	True
yptar	3e-05	0.1	2	31100	False
yptar	3e-05	0.1	2	22100	False
yptar	3e-05	0.1	2	13100	True
yptar	3e-05	0.1	2	04100	True
yptar	3e-05	0.1	2	30200	True
yptar	3e-05	0.1	2	21200	False
yptar	3e-05	0.1	2	12200	True
yptar	3e-05	0.1	2	03200	False
yptar	3e-05	0.1	2	20300	True
yptar	3e-05	0.1	2	11300	True
yptar	3e-05	0.1	2	02300	False
yptar	3e-05	0.1	2	10400	True
yptar	3e-05	0.1	2	01400	True
yptar	3e-05	0.1	2	00500	True
yptar	3e-05	0.1	2	40010	True
yptar	3e-05	0.1	2	31010	True
yptar	3e-05	0.1	2	22010	True
yptar	3e-05	0.1	2	13010	False
yptar	3e-05	0.1	2	04010	True
yptar	3e-05	0.1	2	30110	True
yptar	3e-05	0.1	2	21110	False
yptar	3e-05	0.1	2	12110	False
yptar	3e-05	0.1	2	03110	True
yptar	3e-05	0.1	2	20210	True
yptar	3e-05	0.1	2	11210	False
yptar	3e-05	0.1	2	02210	True
yptar	3e-05	0.1	2	10310	False
yptar	3e-05	0.1	2	01310	False
yptar	3e-05	0.1	2	00410	False
yptar	3e-05	0.1	2	30020	True
yptar	3e-05	0.1	2	21020	False
yptar	3e-05	0.1	2	12020	True
yptar	3e-05	0.1	2	03020	True
yptar	3e-05	0.1	2	20120	False
yptar	3e-05	0.1	2	11120	False
yptar	3e-05	0.1	2	02120	True
yptar	3e-05	0.1	2	10220	True
yptar	3e-05	0.1	2	01220	False
yptar	3e-05	0.1	2	00320	True
yptar	3e-05	0.1	2	20030	True
yptar	3e-05	0.1	2	11030	True
yptar	3e-05	0.1	2	02030	True
yptar	3e-05	0.1	2	10130	False
yptar	3e-05	0.1	2	01130	False
yptar	3e-05	0.1	2	00230	False
yptar	3e-05	0.1	2	10040	True
yptar	3e-05	0.1	2	01040	True
yptar	3e-05	0.1	2	00140	False
yptar	3e-05	0.1	2	00050	False
yptar	3e-05	0.1	2	60000	True
yptar	3e-05	0.1	2	51000	False
yptar	3e-05	0.1	2	42000	True
yptar	3e-05	0.1	2	33000	True
yptar	3e-05	0.1	2	24000	False
yptar	3e-05	0.1	2	15000	False
yptar	3e-05	0.1	2	06000	True
yptar	3e-05	0.1	2	50100	True
yptar	3e-05	0.1	2	41100	False
yptar	3e-05	0.1	2	32100	True
yptar	3e-05	0.1	2	23100	True
yptar	3e-05	0.1	2	14100	False
yptar	3e-05	0.1	2	05100	True
yptar	3e-05	0.1	2	40200	True
yptar	3e-05	0.1	2	31200	True
yptar	3e-05	0.1	2	22200	False
yptar	3e-05	0.1	2	13200	False
yptar	3e-05	0.1	2	04200	True
yptar	3e-05	0.1	2	30300	True
yptar	3e-05	0.1	2	21300	False
yptar	3e-05	0.1	2	12300	True
yptar	3e-05	0.1	2	03300	True
yptar	3e-05	0.1	2	20400	False
yptar	3e-05	0.1	2	11400	True
yptar	3e-05	0.1	2	02400	True
yptar	3e-05	0.1	2	10500	True
yptar	3e-05	0.1	2	01500	True
yptar	3e-05	0.1	2	00600	True
yptar	3e-05	0.1	2	50010	True
yptar	3e-05	0.1	2	41010	False
yptar	3e-05	0.1	2	32010	True
yptar	3e-05	0.1	2	23010	True
yptar	3e-05	0.1	2	14010	True
yptar	3e-05	0.1	2	05010	True
yptar	3e-05	0.1	2	40110	True
yptar	3e-05	0.1	2	31110	False
yptar	3e-05	0.1	2	22110	False
yptar	3e-05	0.1	2	13110	False
yptar	3e-05	0.1	2	04110	True
yptar	3e-05	0.1	2	30210	True
yptar	3e-05	0.1	2	21210	False
yptar	3e-05	0.1	2	12210	False
yptar	3e-05	0.1	2	03210	True
yptar	3e-05	0.1	2	20310	True
yptar	3e-05	0.1	2	11310	False
yptar	3e-05	0.1	2	02310	False
yptar	3e-05	0.1	2	10410	False
yptar	3e-05	0.1	2	01410	True
yptar	3e-05	0.1	2	00510	False
yptar	3e-05	0.1	2	40020	True
yptar	3e-05	0.1	2	31020	True
yptar	3e-05	0.1	2	22020	False
yptar	3e-05	0.1	2	13020	False
yptar	3e-05	0.1	2	04020	True
yptar	3e-05	0.1	2	30120	False
yptar	3e-05	0.1	2	21120	False
yptar	3e-05	0.1	2	12120	True
yptar	3e-05	0.1	2	03120	False
yptar	3e-05	0.1	2	20220	False
yptar	3e-05	0.1	2	11220	False
yptar	3e-05	0.1	2	02220	False
yptar	3e-05	0.1	2	10320	True
yptar	3e-05	0.1	2	01320	True
yptar	3e-05	0.1	2	00420	True
yptar	3e-05	0.1	2	30030	True
yptar	3e-05	0.1	2	21030	True
yptar	3e-05	0.1	2	12030	True
yptar	3e-05	0.1	2	03030	True
yptar	3e-05	0.1	2	20130	False
yptar	3e-05	0.1	2	11130	False
yptar	3e-05	0.1	2	02130	False
yptar	3e-05	0.1	2	10230	True
yptar	3e-05	0.1	2	01230	True
yptar	3e-05	0.1	2	00330	True
yptar	3e-05	0.1	2	20040	False
yptar	3e-05	0.1	2	11040	True
yptar	3e-05	0.1	2	02040	True
yptar	3e-05	0.1	2	10140	False
yptar	3e-05	0.1	2	01140	False
yptar	3e-05	0.1	2	00240	False
yptar	3e-05	0.1	2	10050	False
yptar	3e-05	0.1	2	01050	True
yptar	3e-05	0.1	2	00150	False
yptar	3e-05	0.1	2	00060	True
yptar	0.0001	0.5	2	00000	True
yptar	0.0001	0.5	2	10000	True
yptar	0.0001	0.5	2	01000	True
yptar	0.0001	0.5	2	00100	True
yptar	0.0001	0.5	2	00010	True
yptar	0.0001	0.5	2	20000	True
yptar	0.0001	0.5	2	11000	True
yptar	0.0001	0.5	2	02000	True
yptar	0.0001	0.5	2	10100	True
yptar	0.0001	0.5	2	01100	True
yptar	0.0001	0.5	2	00200	True
yptar	0.0001	0.5	2	10010	True
yptar	0.0001	0.5	2	01010	True
yptar	0.0001	0.5	2	00110	True
yptar	0.0001	0.5	2	00020	True
yptar	0.0001	0.5	2	30000	True
yptar	0.0001	0.5	2	21000	True
yptar	0.0001	0.5	2	12000	False
yptar	0.0001	0.5	2	03000	True
yptar	0.0001	0.5	2	20100	True
yptar	0.0001	0.5	2	11100	True
yptar	0.0001	0.5	2	02100	True
yptar	0.0001	0.5	2	10200	True
yptar	0.0001	0.5	2	01200	False
yptar	0.0001	0.5	2	00300	True
yptar	0.0001	0.5	2	20010	True
yptar	0.0001	0.5	2	11010	True
yptar	0.0001	0.5	2	02010	True
yptar	0.0001	0.5	2	10110	False
yptar	0.0001	0.5	2	01110	True
yptar	0.0001	0.5	2	00210	True
yptar	0.0001	0.5	2	10020	True
yptar	0.0001	0.5	2	01020	True
yptar	0.0001	0.5	2	00120	True
yptar	0.0001	0.5	2	00030	True
yptar	0.0001	0.5	2	40000	False
yptar	0.0001	0.5	2	31000	True
yptar	0.0001	0.5	2	22000	False
yptar	0.0001	0.5	2	13000	False
yptar	0.0001	0.5	2	04000	True
yptar	0.0001	0.5	2	30100	True
yptar	0.0001	0.5	2	21100	True
yptar	0.0001	0.5	2	12100	False
yptar	0.0001	0.5	2	03100	True
yptar	0.0001	0.5	2	20200	True
yptar	0.0001	0.5	2	11200	False
yptar	0.0001	0.5	2	02200	False
yptar	0.0001	0.5	2	10300	False
yptar	0.0001	0.5	2	01300	False
yptar	0.0001	0.5	2	00400	False
yptar	0.0001	0.5	2	30010	True
yptar	0.0001	0.5	2	21010	False
yptar	0.0001	0.5	2	12010	False
yptar	0.0001	0.5	2	03010	False
yptar	0.0001	0.5	2	20110	False
yptar	0.0001	0.5	2	11110	False
yptar	0.0001	0.5	2	02110	True
yptar	0.0001	0.5	2	10210	False
yptar	0.0001	0.5	2	01210	True
yptar	0.0001	0.5	2	00310	False
yptar	0.0001	0.5	2	20020	False
yptar	0.0001	0.5	2	11020	False
yptar	0.0001	0.5	2	02020	True
yptar	0.0001	0.5	2	10120	True
yptar	0.0001	0.5	2	01120	False
yptar	0.0001	0.5	2	00220	True
yptar	0.0001	0.5	2	10030	True
yptar	0.0001	0.5	2	01030	False
yptar	0.0001	0.5	2	00130	False
yptar	0.0001	0.5	2	00040	False
yptar	0.0001	0.5	2	50000	False
yptar	0.0001	0.5	2	41000	False
yptar	0.0001	0.5	2	32000	False
yptar	0.0001	0.5	2	23000	False
yptar	0.0001	0.5	2	14000	False
yptar	0.0001	0.5	2	05000	False
yptar	0.0001	0.5	2	40100	True
yptar	0.0001	0.5	2	31100	False
yptar	0.0001	0.5	2	22100	False
yptar	0.0001	0.5	2	13100	False
yptar	0.0001	0.5	2	04100	True
yptar	0.0001	0.5	2	30200	True
yptar	0.0001	0.5	2	21200	False
yptar	0.0001	0.5	2	12200	False
yptar	0.0001	0.5	2	03200	False
yptar	0.0001	0.5	2	20300	False
yptar	0.0001	0.5	2	11300	False
yptar	0.0001	0.5	2	02300	True
yptar	0.0001	0.5	2	10400	False
yptar	0.0001	0.5	2	01400	False
yptar	0.0001	0.5	2	00500	True
yptar	0.0001	0.5	2	40010	False
yptar	0.0001	0.5	2	31010	False
yptar	0.0001	0.5	2	22010	False
yptar	0.0001	0.5	2	13010	False
yptar	0.0001	0.5	2	04010	False
yptar	0.0001	0.5	2	30110	False
yptar	0.0001	0.5	2	21110	False
yptar	0.0001	0.5	2	12110	False
yptar	0.0001	0.5	2	03110	False
yptar	0.0001	0.5	2	20210	False
yptar	0.0001	0.5	2	11210	False
yptar	0.0001	0.5	2	02210	False
yptar	0.0001	0.5	2	10310	False
yptar	0.0001	0.5	2	01310	True
yptar	0.0001	0.5	2	00410	False
yptar	0.0001	0.5	2	30020	False
yptar	0.0001	0.5	2	21020	False
yptar	0.0001	0.5	2	12020	False
yptar	0.0001	0.5	2	03020	False
yptar	0.0001	0.5	2	20120	False
yptar	0.0001	0.5	2	11120	False
yptar	0.0001	0.5	2	02120	False
yptar	0.0001	0.5	2	10220	False
yptar	0.0001	0.5	2	01220	False
yptar	0.0001	0.5	2	00320	False
yptar	0.0001	0.5	2	20030	False
yptar	0.0001	0.5	2	11030	False
yptar	0.0001	0.5	2	02030	False
yptar	0.0001	0.5	2	10130	False
yptar	0.0001	0.5	2	01130	False
yptar	0.0001	0.5	2	00230	False
yptar	0.0001	0.5	2	10040	False
yptar	0.0001	0.5	2	01040	False
yptar	0.0001	0.5	2	00140	True
yptar	0.0001	0.5	2	00050	False
yptar	0.0001	0.5	2	60000	True
yptar	0.0001	0.5	2	51000	False
yptar	0.0001	0.5	2	42000	False
yptar	0.0001	0.5	2	33000	True
yptar	0.0001	0.5	2	24000	False
yptar	0.0001	0.5	2	15000	False
yptar	0.0001	0.5	2	06000	False
yptar	0.0001	0.5	2	50100	True
yptar	0.0001	0.5	2	41100	False
yptar	0.0001	0.5	2	32100	False
yptar	0.0001	0.5	2	23100	False
yptar	0.0001	0.5	2	14100	False
yptar	0.0001	0.5	2	05100	True
yptar	0.0001	0.5	2	40200	False
yptar	0.0001	0.5	2	31200	False
yptar	0.0001	0.5	2	22200	False
yptar	0.0001	0.5	2	13200	False
yptar	0.0001	0.5	2	04200	False
yptar	0.0001	0.5	2	30300	False
yptar	0.0001	0.5	2	21300	False
yptar	0.0001	0.5	2	12300	False
yptar	0.0001	0.5	2	03300	True
yptar	0.0001	0.5	2	20400	True
yptar	0.0001	0.5	2	11400	False
yptar	0.0001	0.5	2	02400	True
yptar	0.0001	0.5	2	10500	True
yptar	0.0001	0.5	2	01500	False
yptar	0.0001	0.5	2	00600	False
yptar	0.0001	0.5	2	50010	False
yptar	0.0001	0.5	2	41010	False
yptar	0.0001	0.5	2	32010	False
yptar	0.0001	0.5	2	23010	True
yptar	0.0001	0.5	2	14010	False
yptar	0.0001	0.5	2	05010	False
yptar	0.0001	0.5	2	40110	False
yptar	0.0001	0.5	2	31110	False
yptar	0.0001	0.5	2	22110	False
yptar	0.0001	0.5	2	13110	False
yptar	0.0001	0.5	2	04110	False
yptar	0.0001	0.5	2	30210	True
yptar	0.0001	0.5	2	21210	True
yptar	0.0001	0.5	2	12210	False
yptar	0.0001	0.5	2	03210	False
yptar	0.0001	0.5	2	20310	True
yptar	0.0001	0.5	2	11310	False
yptar	0.0001	0.5	2	02310	False
yptar	0.0001	0.5	2	10410	False
yptar	0.0001	0.5	2	01410	False
yptar	0.0001	0.5	2	00510	False
yptar	0.0001	0.5	2	40020	False
yptar	0.0001	0.5	2	31020	True
yptar	0.0001	0.5	2	22020	False
yptar	0.0001	0.5	2	13020	False
yptar	0.0001	0.5	2	04020	True
yptar	0.0001	0.5	2	30120	False
yptar	0.0001	0.5	2	21120	False
yptar	0.0001	0.5	2	12120	False
yptar	0.0001	0.5	2	03120	False
yptar	0.0001	0.5	2	20220	False
yptar	0.0001	0.5	2	11220	False
yptar	0.0001	0.5	2	02220	False
yptar	0.0001	0.5	2	10320	False
yptar	0.0001	0.5	2	01320	False
yptar	0.0001	0.5	2	00420	False
yptar	0.0001	0.5	2	30030	False
yptar	0.0001	0.5	2	21030	False
yptar	0.0001	0.5	2	12030	False
yptar	0.0001	0.5	2	03030	True
yptar	0.0001	0.5	2	20130	False
yptar	0.0001	0.5	2	11130	False
yptar	0.0001	0.5	2	02130	False
yptar	0.0001	0.5	2	10230	True
yptar	0.0001	0.5	2	01230	True
yptar	0.0001	0.5	2	00330	True
yptar	0.0001	0.5	2	20040	True
yptar	0.0001	0.5	2	11040	False
yptar	0.0001	0.5	2	02040	True
yptar	0.0001	0.5	2	10140	True
yptar	0.0001	0.5	2	01140	False
yptar	0.0001	0.5	2	00240	False
yptar	0.0001	0.5	2	10050	False
yptar	0.0001	0.5	2	01050	False
yptar	0.0001	0.5	2	00150	False
yptar	0.0001	0.5	2	00060	True
yptar	3e-05	0.5	2	00000	True
yptar	3e-05	0.5	2	10000	True
yptar	3e-05	0.5	2	01000	True
yptar	3e-05	0.5	2	00100	True
yptar	3e-05	0.5	2	00010	True
yptar	3e-05	0.5	2	20000	True
yptar	3e-05	0.5	2	11000	True
yptar	3e-05	0.5	2	02000	True
yptar	3e-05	0.5	2	10100	True
yptar	3e-05	0.5	2	01100	True
yptar	3e-05	0.5	2	00200	True
yptar	3e-05	0.5	2	10010	True
yptar	3e-05	0.5	2	01010	True
yptar	3e-05	0.5	2	00110	True
yptar	3e-05	0.5	2	00020	True
yptar	3e-05	0.5	2	30000	True
yptar	3e-05	0.5	2	21000	False
yptar	3e-05	0.5	2	12000	True
yptar	3e-05	0.5	2	03000	True
yptar	3e-05	0.5	2	20100	True
yptar	3e-05	0.5	2	11100	True
yptar	3e-05	0.5	2	02100	False
yptar	3e-05	0.5	2	10200	True
yptar	3e-05	0.5	2	01200	True
yptar	3e-05	0.5	2	00300	True
yptar	3e-05	0.5	2	20010	True
yptar	3e-05	0.5	2	11010	True
yptar	3e-05	0.5	2	02010	True
yptar	3e-05	0.5	2	10110	False
yptar	3e-05	0.5	2	01110	True
yptar	3e-05	0.5	2	00210	True
yptar	3e-05	0.5	2	10020	True
yptar	3e-05	0.5	2	01020	True
yptar	3e-05	0.5	2	00120	True
yptar	3e-05	0.5	2	00030	True
yptar	3e-05	0.5	2	40000	True
yptar	3e-05	0.5	2	31000	True
yptar	3e-05	0.5	2	22000	False
yptar	3e-05	0.5	2	13000	False
yptar	3e-05	0.5	2	04000	True
yptar	3e-05	0.5	2	30100	False
yptar	3e-05	0.5	2	21100	True
yptar	3e-05	0.5	2	12100	False
yptar	3e-05	0.5	2	03100	True
yptar	3e-05	0.5	2	20200	True
yptar	3e-05	0.5	2	11200	False
yptar	3e-05	0.5	2	02200	False
yptar	3e-05	0.5	2	10300	False
yptar	3e-05	0.5	2	01300	False
yptar	3e-05	0.5	2	00400	True
yptar	3e-05	0.5	2	30010	True
yptar	3e-05	0.5	2	21010	True
yptar	3e-05	0.5	2	12010	True
yptar	3e-05	0.5	2	03010	True
yptar	3e-05	0.5	2	20110	False
yptar	3e-05	0.5	2	11110	True
yptar	3e-05	0.5	2	02110	True
yptar	3e-05	0.5	2	10210	False
yptar	3e-05	0.5	2	01210	True
yptar	3e-05	0.5	2	00310	False
yptar	3e-05	0.5	2	20020	False
yptar	3e-05	0.5	2	11020	False
yptar	3e-05	0.5	2	02020	True
yptar	3e-05	0.5	2	10120	True
yptar	3e-05	0.5	2	01120	True
yptar	3e-05	0.5	2	00220	True
yptar	3e-05	0.5	2	10030	True
yptar	3e-05	0.5	2	01030	False
yptar	3e-05	0.5	2	00130	False
yptar	3e-05	0.5	2	00040	False
yptar	3e-05	0.5	2	50000	True
yptar	3e-05	0.5	2	41000	False
yptar	3e-05	0.5	2	32000	True
yptar	3e-05	0.5	2	23000	False
yptar	3e-05	0.5	2	14000	False
yptar	3e-05	0.5	2	05000	True
yptar	3e-05	0.5	2	40100	False
yptar	3e-05	0.5	2	31100	False
yptar	3e-05	0.5	2	22100	False
yptar	3e-05	0.5	2	13100	False
yptar	3e-05	0.5	2	04100	True
yptar	3e-05	0.5	2	30200	True
yptar	3e-05	0.5	2	21200	False
yptar	3e-05	0.5	2	12200	False
yptar	3e-05	0.5	2	03200	False
yptar	3e-05	0.5	2	20300	True
yptar	3e-05	0.5	2	11300	False
yptar	3e-05	0.5	2	02300	True
yptar	3e-05	0.5	2	10400	False
yptar	3e-05	0.5	2	01400	True
yptar	3e-05	0.5	2	00500	True
yptar	3e-05	0.5	2	40010	True
yptar	3e-05	0.5	2	31010	False
yptar	3e-05	0.5	2	22010	False
