setting	construction	foil_lab_z_cm	lab_X_cm	lab_Y_cm	xscol	yscol	vertex_x_cm	vertex_y_cm	vertex_z_cm	xt_cm	yt_cm	p_slope	q_slope	sieve_x_cm	sieve_y_cm	dx_cm	dy_cm	dx_mm	dy_mm	setting_offset_x_cm	setting_offset_y_cm	dx_after_offset_cm	dy_after_offset_cm	dx_after_offset_mm	dy_after_offset_mm	dxt_cm	dyt_cm	dp_slope	dq_slope	dp_mrad	dq_mrad
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.0	0.0	8	8	-0.14830601200000001	-1.7983657387553678	-7.810670144710821	0.3096569656975384	-1.4476459176183936	0.05863299425180037	0.044902654271538056	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1102230246251565e-16	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.0	0.2	4	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.33283196047108865	-1.7184704652011196	0.001981142621851718	0.010228990864292378	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	-8.0	0.0	0.2	4	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.348306012	-1.7184704652011198	0.0	0.01022899086429238	-0.348306012	0.0	-0.348306012	0.0	-3.48306012	0.0	-0.14830601200000001	0.0	-0.19999999999999998	0.0	-1.9999999999999998	0.0	-0.015474051528911348	-2.220446049250313e-16	-0.001981142621851718	1.734723475976807e-18	-1.9811400299117017	1.734723475976807e-15
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.0	0.2	4	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.33283196047108865	-1.7184704652011198	0.001981142621851718	0.010228990864292378	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	-2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.0	0.2	2	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.5585190834566935	-1.7184704652011196	-0.026913576884186347	0.010228990864292378	-5.08	-2.220446049250313e-16	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	-8.0	0.0	0.2	2	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.5739931349856049	-1.7184704652011198	-0.028894719506038065	0.01022899086429238	-5.428306011999999	0.0	-0.3483060119999992	0.0	-3.483060119999992	0.0	-0.14830601200000001	0.0	-0.1999999999999992	0.0	-1.999999999999992	0.0	-0.015474051528911348	-2.220446049250313e-16	-0.0019811426218517177	1.734723475976807e-18	-1.9796005772486427	1.734723475976807e-15
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.0	0.2	2	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.5585190834566935	-1.7184704652011198	-0.026913576884186347	0.010228990864292378	-5.08	-4.440892098500626e-16	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	-2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.0	0.2	6	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.10714483748548376	-1.7184704652011196	0.030875862127889783	0.010228990864292378	5.08	-2.220446049250313e-16	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	-8.0	0.0	0.2	6	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.12261888901439505	-1.7184704652011198	0.028894719506038065	0.01022899086429238	4.731693988	0.0	-0.3483060120000001	0.0	-3.483060120000001	0.0	-0.14830601200000001	0.0	-0.2000000000000001	0.0	-2.000000000000001	0.0	-0.015474051528911292	-2.220446049250313e-16	-0.0019811426218517177	1.734723475976807e-18	-1.9793741371296019	1.734723475976807e-15
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.0	0.2	6	4	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.10714483748548373	-1.7184704652011198	0.030875862127889783	0.010228990864292378	5.08	-4.440892098500626e-16	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	0.0	0.0	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-15	2.7755575615628914e-17	-2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.0	0.2	4	2	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.33283196047108865	-1.8538827389924826	0.001981142621851718	-0.007107840839330462	0.0	-3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	-8.0	0.0	0.2	4	2	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.348306012	-1.8538827389924828	0.0	-0.00710784083933046	-0.348306012	-3.048	-0.348306012	0.0	-3.48306012	0.0	-0.14830601200000001	0.0	-0.19999999999999998	0.0	-1.9999999999999998	0.0	-0.015474051528911348	-2.220446049250313e-16	-0.001981142621851718	1.734723475976807e-18	-1.9811400299117017	1.734723475976807e-15
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.0	0.2	4	2	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.33283196047108865	-1.8538827389924826	0.001981142621851718	-0.007107840839330462	0.0	-3.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.0	0.2	4	6	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.33283196047108865	-1.5830581914097566	0.001981142621851718	0.027565822567915215	0.0	3.047999999999999	0.0	-8.881784197001252e-16	0.0	-8.881784197001252e-15	0.0	0.0	0.0	-8.881784197001252e-16	0.0	-8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	-8.0	0.0	0.2	4	6	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.348306012	-1.5830581914097568	0.0	0.027565822567915222	-0.348306012	3.048000000000001	-0.348306012	8.881784197001252e-16	-3.48306012	8.881784197001252e-15	-0.14830601200000001	0.0	-0.19999999999999998	8.881784197001252e-16	-1.9999999999999998	8.881784197001252e-15	-0.015474051528911348	-2.220446049250313e-16	-0.001981142621851718	6.938893903907228e-18	-1.9811400299117017	6.938893903907228e-15
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.0	0.2	4	6	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.33283196047108865	-1.5830581914097566	0.001981142621851718	0.027565822567915215	0.0	3.047999999999999	0.0	-8.881784197001252e-16	0.0	-8.881784197001252e-15	0.0	0.0	0.0	-8.881784197001252e-16	0.0	-8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.0	0.2	0	0	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.7842062064422985	-1.9892950127838454	-0.05580829639022441	-0.0244446725429533	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	-8.0	0.0	0.2	0	0	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.7996802579712099	-1.9892950127838456	-0.05778943901207613	-0.024444672542953298	-10.508306011999998	-6.095999999999999	-0.34830601199999833	8.881784197001252e-16	-3.4830601199999833	8.881784197001252e-15	-0.14830601200000001	0.0	-0.19999999999999832	8.881784197001252e-16	-1.9999999999999831	8.881784197001252e-15	-0.015474051528911348	-2.220446049250313e-16	-0.001981142621851721	3.469446951953614e-18	-1.974771152584813	3.469446951953614e-15
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.0	0.2	0	0	-0.348306012	-1.7983657387553678	-7.810670144710821	-0.7842062064422985	-1.9892950127838454	-0.05580829639022441	-0.0244446725429533	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.0	0.2	8	8	-0.348306012	-1.7983657387553678	-7.810670144710821	0.11854228550012119	-1.4476459176183936	0.05977058163392785	0.044902654271538056	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	-8.0	0.0	0.2	8	8	-0.348306012	-1.7983657387553678	-7.810670144710821	0.1030682339712099	-1.4476459176183938	0.05778943901207613	0.04490265427153806	9.811693987999998	6.096	-0.3483060120000019	0.0	-3.483060120000019	0.0	-0.14830601200000001	0.0	-0.20000000000000187	0.0	-2.0000000000000187	0.0	-0.015474051528911292	-2.220446049250313e-16	-0.001981142621851721	6.938893903907228e-18	-1.9743205306312905	6.938893903907228e-15
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.0	0.2	8	8	-0.348306012	-1.7983657387553678	-7.810670144710821	0.11854228550012125	-1.4476459176183936	0.05977058163392785	0.044902654271538056	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.551115123125783e-17	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.2	0.0	4	4	-0.14830601200000001	-1.6030989851375972	-7.853923987679705	-0.14168242283718147	-1.5315019613778131	0.0008433477549832229	0.009116083103439363	-2.7755575615628914e-17	0.0	-2.7755575615628914e-17	0.0	-2.7755575615628914e-16	0.0	0.0	0.0	-2.7755575615628914e-17	0.0	-2.7755575615628914e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	-8.0	0.2	0.0	4	4	-0.14830601200000001	-1.6030989851375972	-7.853923987679705	-0.14830601200000001	-1.5314843467107389	0.0	0.00911832588896952	-0.14830601200000001	0.000394402636140434	-0.14830601200000001	0.000394402636140434	-1.4830601200000002	0.00394402636140434	-0.14830601200000001	0.0	0.0	0.000394402636140434	0.0	0.00394402636140434	-0.0066235891628185495	1.761466707428383e-05	-0.0008433477549832229	2.242785530156069e-06	-0.8433475550437055	0.0022425991176508453
HMS_12p490_code_defaults	C_HCANA_coordinate_step	-8.0	0.2	0.0	4	4	-0.14830601200000001	-1.6030989851375972	-7.853923987679705	-0.14171890086854366	-1.5315019613778131	0.0008433477549832229	0.009116083103439363	-3.647803136222483e-05	0.0	-3.647803136222483e-05	0.0	-0.0003647803136222483	0.0	0.0	0.0	-3.647803136222483e-05	0.0	-0.0003647803136222483	0.0	-3.647803136219707e-05	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	-8.0	0.2	0.0	2	4	-0.14830601200000001	-1.6030989851375972	-7.853923987679705	-0.3685635350278207	-1.5315019613778131	-0.02804426467245345	0.009116083103439363	-5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
