rungroup	zfoil_cm	population	low_cm	high_cm	count
rg06_theta15p195_foilpm8	8.0	shoulders	1.4947494475208265	1.5045609945653213	12
rg06_theta15p195_foilpm8	8.0	shoulders	1.5045609945653213	1.514372541609816	16
rg06_theta15p195_foilpm8	8.0	shoulders	1.514372541609816	1.5241840886543105	14
rg06_theta15p195_foilpm8	8.0	shoulders	1.5241840886543105	1.5339956356988051	16
rg06_theta15p195_foilpm8	8.0	shoulders	1.5339956356988051	1.5438071827432998	17
rg06_theta15p195_foilpm8	8.0	shoulders	1.5438071827432998	1.5536187297877944	15
rg06_theta15p195_foilpm8	8.0	shoulders	1.5536187297877944	1.563430276832289	18
rg06_theta15p195_foilpm8	8.0	shoulders	1.563430276832289	1.5732418238767836	29
rg06_theta15p195_foilpm8	8.0	shoulders	1.5732418238767836	1.5830533709212784	25
rg06_theta15p195_foilpm8	8.0	shoulders	1.5830533709212784	1.592864917965773	22
rg06_theta15p195_foilpm8	8.0	shoulders	1.592864917965773	1.6026764650102676	32
rg06_theta15p195_foilpm8	8.0	shoulders	1.6026764650102676	1.6124880120547622	28
rg06_theta15p195_foilpm8	8.0	shoulders	1.6124880120547622	1.6222995590992568	33
rg06_theta15p195_foilpm8	8.0	shoulders	1.6222995590992568	1.6321111061437514	31
rg06_theta15p195_foilpm8	8.0	shoulders	1.6321111061437514	1.6419226531882463	38
rg06_theta15p195_foilpm8	8.0	shoulders	1.6419226531882463	1.6517342002327409	30
rg06_theta15p195_foilpm8	8.0	shoulders	1.6517342002327409	1.6615457472772355	43
rg06_theta15p195_foilpm8	8.0	shoulders	1.6615457472772355	1.67135729432173	44
rg06_theta15p195_foilpm8	8.0	shoulders	1.67135729432173	1.6811688413662247	41
rg06_theta15p195_foilpm8	8.0	shoulders	1.6811688413662247	1.6909803884107193	45
rg06_theta15p195_foilpm8	8.0	shoulders	1.6909803884107193	1.700791935455214	34
rg06_theta15p195_foilpm8	8.0	shoulders	1.700791935455214	1.7106034824997085	39
rg06_theta15p195_foilpm8	8.0	shoulders	1.7106034824997085	1.7204150295442031	24
rg06_theta15p195_foilpm8	8.0	shoulders	1.7204150295442031	1.730226576588698	37
rg06_theta15p195_foilpm8	8.0	shoulders	1.730226576588698	1.7400381236331925	39
rg06_theta15p195_foilpm8	8.0	shoulders	1.7400381236331925	1.7498496706776872	43
rg06_theta15p195_foilpm8	8.0	shoulders	1.7498496706776872	1.7596612177221818	45
rg06_theta15p195_foilpm8	8.0	shoulders	1.7596612177221818	1.7694727647666766	51
rg06_theta15p195_foilpm8	8.0	shoulders	1.7694727647666766	1.7792843118111712	51
rg06_theta15p195_foilpm8	8.0	shoulders	1.7792843118111712	1.7890958588556658	39
rg06_theta15p195_foilpm8	8.0	shoulders	1.7890958588556658	1.7989074059001604	39
rg06_theta15p195_foilpm8	8.0	shoulders	1.7989074059001604	1.808718952944655	37
rg06_theta15p195_foilpm8	8.0	shoulders	1.808718952944655	1.8185304999891496	37
rg06_theta15p195_foilpm8	8.0	shoulders	1.8185304999891496	1.8283420470336442	33
rg06_theta15p195_foilpm8	8.0	shoulders	1.8283420470336442	1.8381535940781388	40
rg06_theta15p195_foilpm8	8.0	shoulders	1.8381535940781388	1.8479651411226334	41
rg06_theta15p195_foilpm8	8.0	shoulders	1.8479651411226334	1.857776688167128	54
rg06_theta15p195_foilpm8	8.0	shoulders	1.857776688167128	1.8675882352116226	38
rg06_theta15p195_foilpm8	8.0	shoulders	1.8675882352116226	1.8773997822561175	49
rg06_theta15p195_foilpm8	8.0	shoulders	1.8773997822561175	1.887211329300612	46
rg06_theta15p195_foilpm8	8.0	shoulders	1.887211329300612	1.8970228763451067	37
rg06_theta15p195_foilpm8	8.0	shoulders	1.8970228763451067	1.9068344233896015	32
rg06_theta15p195_foilpm8	8.0	shoulders	1.9068344233896015	1.9166459704340961	24
rg06_theta15p195_foilpm8	8.0	shoulders	1.9166459704340961	1.9264575174785907	39
rg06_theta15p195_foilpm8	8.0	shoulders	1.9264575174785907	1.9362690645230853	41
rg06_theta15p195_foilpm8	8.0	shoulders	1.9362690645230853	1.94608061156758	33
rg06_theta15p195_foilpm8	8.0	shoulders	1.94608061156758	1.9558921586120745	40
rg06_theta15p195_foilpm8	8.0	shoulders	1.9558921586120745	1.9657037056565692	36
rg06_theta15p195_foilpm8	8.0	shoulders	1.9657037056565692	1.9755152527010638	30
rg06_theta15p195_foilpm8	8.0	shoulders	1.9755152527010638	1.9853267997455584	26
rg06_theta15p195_foilpm8	8.0	shoulders	1.9853267997455584	1.995138346790053	40
rg06_theta15p195_foilpm8	8.0	shoulders	1.995138346790053	2.0049498938345476	36
rg06_theta15p195_foilpm8	8.0	shoulders	2.0049498938345476	2.0147614408790426	26
rg06_theta15p195_foilpm8	8.0	shoulders	2.0147614408790426	2.024572987923537	37
rg06_theta15p195_foilpm8	8.0	shoulders	2.024572987923537	2.034384534968032	35
rg06_theta15p195_foilpm8	8.0	shoulders	2.034384534968032	2.044196082012526	26
rg06_theta15p195_foilpm8	8.0	shoulders	2.044196082012526	2.054007629057021	31
rg06_theta15p195_foilpm8	8.0	shoulders	2.054007629057021	2.0638191761015157	21
rg06_theta15p195_foilpm8	8.0	shoulders	2.0638191761015157	2.0736307231460103	29
rg06_theta15p195_foilpm8	8.0	shoulders	2.0736307231460103	2.083442270190505	20
rg06_theta15p195_foilpm8	8.0	shoulders	2.083442270190505	2.0932538172349995	11
rg06_theta15p195_foilpm8	8.0	shoulders	2.0932538172349995	2.103065364279494	20
rg06_theta15p195_foilpm8	8.0	shoulders	2.103065364279494	2.1128769113239887	22
rg06_theta15p195_foilpm8	8.0	shoulders	2.1128769113239887	2.1226884583684833	16
rg06_theta15p195_foilpm8	8.0	shoulders	2.1226884583684833	2.132500005412978	14
rg06_theta15p195_foilpm8	8.0	shoulders	2.132500005412978	2.1423115524574725	27
rg06_theta15p195_foilpm8	8.0	shoulders	2.1423115524574725	2.152123099501967	15
rg06_theta15p195_foilpm8	8.0	shoulders	2.152123099501967	2.161934646546462	16
rg06_theta15p195_foilpm8	8.0	shoulders	2.161934646546462	2.1717461935909563	9
rg06_theta15p195_foilpm8	8.0	shoulders	2.1717461935909563	2.1815577406354514	8
rg06_theta15p195_foilpm8	8.0	shoulders	2.1815577406354514	2.191369287679946	4
rg06_theta15p195_foilpm8	8.0	shoulders	2.191369287679946	2.2011808347244406	1
rg06_theta15p195_foilpm8	8.0	shoulders	2.2011808347244406	2.210992381768935	0
rg06_theta15p195_foilpm8	8.0	shoulders	2.210992381768935	2.22080392881343	0
rg06_theta15p195_foilpm8	8.0	shoulders	2.22080392881343	2.2306154758579244	0
rg06_theta15p195_foilpm8	8.0	shoulders	2.2306154758579244	2.240427022902419	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.2592723184529553	1.26908386549745	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.26908386549745	1.2788954125419445	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.2788954125419445	1.288706959586439	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.288706959586439	1.298518506630934	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.298518506630934	1.3083300536754285	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.3083300536754285	1.3181416007199231	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.3181416007199231	1.3279531477644178	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.3279531477644178	1.3377646948089124	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.3377646948089124	1.347576241853407	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.347576241853407	1.3573877888979016	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.3573877888979016	1.3671993359423964	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.3671993359423964	1.377010882986891	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.377010882986891	1.3868224300313856	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.3868224300313856	1.3966339770758802	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.3966339770758802	1.4064455241203748	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.4064455241203748	1.4162570711648694	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.4162570711648694	1.426068618209364	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.426068618209364	1.4358801652538586	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.4358801652538586	1.4456917122983535	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.4456917122983535	1.455503259342848	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.455503259342848	1.4653148063873427	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.4653148063873427	1.4751263534318373	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.4751263534318373	1.484937900476332	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.484937900476332	1.4947494475208265	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.4947494475208265	1.5045609945653213	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.5045609945653213	1.514372541609816	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.514372541609816	1.5241840886543105	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.5241840886543105	1.5339956356988051	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.5339956356988051	1.5438071827432998	5
rg06_theta15p195_foilpm8	8.0	unsupported	1.5438071827432998	1.5536187297877944	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.5536187297877944	1.563430276832289	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.563430276832289	1.5732418238767836	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.5732418238767836	1.5830533709212784	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.5830533709212784	1.592864917965773	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.592864917965773	1.6026764650102676	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.6026764650102676	1.6124880120547622	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.6124880120547622	1.6222995590992568	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.6222995590992568	1.6321111061437514	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.6321111061437514	1.6419226531882463	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.6419226531882463	1.6517342002327409	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.6517342002327409	1.6615457472772355	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.6615457472772355	1.67135729432173	6
rg06_theta15p195_foilpm8	8.0	unsupported	1.67135729432173	1.6811688413662247	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.6811688413662247	1.6909803884107193	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.6909803884107193	1.700791935455214	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.700791935455214	1.7106034824997085	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.7106034824997085	1.7204150295442031	5
rg06_theta15p195_foilpm8	8.0	unsupported	1.7204150295442031	1.730226576588698	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.730226576588698	1.7400381236331925	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.7400381236331925	1.7498496706776872	2
rg06_theta15p195_foilpm8	8.0	unsupported	1.7498496706776872	1.7596612177221818	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.7596612177221818	1.7694727647666766	0
rg06_theta15p195_foilpm8	8.0	unsupported	1.7694727647666766	1.7792843118111712	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.7792843118111712	1.7890958588556658	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.7890958588556658	1.7989074059001604	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.7989074059001604	1.808718952944655	6
rg06_theta15p195_foilpm8	8.0	unsupported	1.808718952944655	1.8185304999891496	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.8185304999891496	1.8283420470336442	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.8283420470336442	1.8381535940781388	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.8381535940781388	1.8479651411226334	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.8479651411226334	1.857776688167128	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.857776688167128	1.8675882352116226	3
rg06_theta15p195_foilpm8	8.0	unsupported	1.8675882352116226	1.8773997822561175	5
rg06_theta15p195_foilpm8	8.0	unsupported	1.8773997822561175	1.887211329300612	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.887211329300612	1.8970228763451067	5
rg06_theta15p195_foilpm8	8.0	unsupported	1.8970228763451067	1.9068344233896015	6
rg06_theta15p195_foilpm8	8.0	unsupported	1.9068344233896015	1.9166459704340961	6
rg06_theta15p195_foilpm8	8.0	unsupported	1.9166459704340961	1.9264575174785907	6
rg06_theta15p195_foilpm8	8.0	unsupported	1.9264575174785907	1.9362690645230853	9
rg06_theta15p195_foilpm8	8.0	unsupported	1.9362690645230853	1.94608061156758	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.94608061156758	1.9558921586120745	1
rg06_theta15p195_foilpm8	8.0	unsupported	1.9558921586120745	1.9657037056565692	9
rg06_theta15p195_foilpm8	8.0	unsupported	1.9657037056565692	1.9755152527010638	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.9755152527010638	1.9853267997455584	4
rg06_theta15p195_foilpm8	8.0	unsupported	1.9853267997455584	1.995138346790053	9
rg06_theta15p195_foilpm8	8.0	unsupported	1.995138346790053	2.0049498938345476	2
rg06_theta15p195_foilpm8	8.0	unsupported	2.0049498938345476	2.0147614408790426	4
rg06_theta15p195_foilpm8	8.0	unsupported	2.0147614408790426	2.024572987923537	6
rg06_theta15p195_foilpm8	8.0	unsupported	2.024572987923537	2.034384534968032	5
rg06_theta15p195_foilpm8	8.0	unsupported	2.034384534968032	2.044196082012526	7
rg06_theta15p195_foilpm8	8.0	unsupported	2.044196082012526	2.054007629057021	5
rg06_theta15p195_foilpm8	8.0	unsupported	2.054007629057021	2.0638191761015157	13
rg06_theta15p195_foilpm8	8.0	unsupported	2.0638191761015157	2.0736307231460103	6
rg06_theta15p195_foilpm8	8.0	unsupported	2.0736307231460103	2.083442270190505	4
rg06_theta15p195_foilpm8	8.0	unsupported	2.083442270190505	2.0932538172349995	6
rg06_theta15p195_foilpm8	8.0	unsupported	2.0932538172349995	2.103065364279494	6
rg06_theta15p195_foilpm8	8.0	unsupported	2.103065364279494	2.1128769113239887	8
rg06_theta15p195_foilpm8	8.0	unsupported	2.1128769113239887	2.1226884583684833	3
rg06_theta15p195_foilpm8	8.0	unsupported	2.1226884583684833	2.132500005412978	6
rg06_theta15p195_foilpm8	8.0	unsupported	2.132500005412978	2.1423115524574725	6
rg06_theta15p195_foilpm8	8.0	unsupported	2.1423115524574725	2.152123099501967	6
rg06_theta15p195_foilpm8	8.0	unsupported	2.152123099501967	2.161934646546462	4
rg06_theta15p195_foilpm8	8.0	unsupported	2.161934646546462	2.1717461935909563	1
rg06_theta15p195_foilpm8	8.0	unsupported	2.1717461935909563	2.1815577406354514	4
rg06_theta15p195_foilpm8	8.0	unsupported	2.1815577406354514	2.191369287679946	0
rg06_theta15p195_foilpm8	8.0	unsupported	2.191369287679946	2.2011808347244406	5
rg06_theta15p195_foilpm8	8.0	unsupported	2.2011808347244406	2.210992381768935	1
rg06_theta15p195_foilpm8	8.0	unsupported	2.210992381768935	2.22080392881343	0
rg06_theta15p195_foilpm8	8.0	unsupported	2.22080392881343	2.2306154758579244	0
rg06_theta15p195_foilpm8	8.0	unsupported	2.2306154758579244	2.240427022902419	0
rg06_theta15p195_foilpm8	8.0	out_of_core	1.2592723184529553	1.26908386549745	0
rg06_theta15p195_foilpm8	8.0	out_of_core	1.26908386549745	1.2788954125419445	0
rg06_theta15p195_foilpm8	8.0	out_of_core	1.2788954125419445	1.288706959586439	2
rg06_theta15p195_foilpm8	8.0	out_of_core	1.288706959586439	1.298518506630934	3
rg06_theta15p195_foilpm8	8.0	out_of_core	1.298518506630934	1.3083300536754285	3
rg06_theta15p195_foilpm8	8.0	out_of_core	1.3083300536754285	1.3181416007199231	3
rg06_theta15p195_foilpm8	8.0	out_of_core	1.3181416007199231	1.3279531477644178	5
rg06_theta15p195_foilpm8	8.0	out_of_core	1.3279531477644178	1.3377646948089124	4
rg06_theta15p195_foilpm8	8.0	out_of_core	1.3377646948089124	1.347576241853407	4
rg06_theta15p195_foilpm8	8.0	out_of_core	1.347576241853407	1.3573877888979016	2
rg06_theta15p195_foilpm8	8.0	out_of_core	1.3573877888979016	1.3671993359423964	1
rg06_theta15p195_foilpm8	8.0	out_of_core	1.3671993359423964	1.377010882986891	4
rg06_theta15p195_foilpm8	8.0	out_of_core	1.377010882986891	1.3868224300313856	7
rg06_theta15p195_foilpm8	8.0	out_of_core	1.3868224300313856	1.3966339770758802	5
rg06_theta15p195_foilpm8	8.0	out_of_core	1.3966339770758802	1.4064455241203748	5
rg06_theta15p195_foilpm8	8.0	out_of_core	1.4064455241203748	1.4162570711648694	19
rg06_theta15p195_foilpm8	8.0	out_of_core	1.4162570711648694	1.426068618209364	11
rg06_theta15p195_foilpm8	8.0	out_of_core	1.426068618209364	1.4358801652538586	18
rg06_theta15p195_foilpm8	8.0	out_of_core	1.4358801652538586	1.4456917122983535	15
rg06_theta15p195_foilpm8	8.0	out_of_core	1.4456917122983535	1.455503259342848	16
rg06_theta15p195_foilpm8	8.0	out_of_core	1.455503259342848	1.4653148063873427	11
rg06_theta15p195_foilpm8	8.0	out_of_core	1.4653148063873427	1.4751263534318373	5
rg06_theta15p195_foilpm8	8.0	out_of_core	1.4751263534318373	1.484937900476332	17
rg06_theta15p195_foilpm8	8.0	out_of_core	1.484937900476332	1.4947494475208265	11
rg06_theta15p195_foilpm8	8.0	out_of_core	1.4947494475208265	1.5045609945653213	12
rg06_theta15p195_foilpm8	8.0	out_of_core	1.5045609945653213	1.514372541609816	17
rg06_theta15p195_foilpm8	8.0	out_of_core	1.514372541609816	1.5241840886543105	14
rg06_theta15p195_foilpm8	8.0	out_of_core	1.5241840886543105	1.5339956356988051	18
rg06_theta15p195_foilpm8	8.0	out_of_core	1.5339956356988051	1.5438071827432998	22
rg06_theta15p195_foilpm8	8.0	out_of_core	1.5438071827432998	1.5536187297877944	16
rg06_theta15p195_foilpm8	8.0	out_of_core	1.5536187297877944	1.563430276832289	20
rg06_theta15p195_foilpm8	8.0	out_of_core	1.563430276832289	1.5732418238767836	33
rg06_theta15p195_foilpm8	8.0	out_of_core	1.5732418238767836	1.5830533709212784	26
rg06_theta15p195_foilpm8	8.0	out_of_core	1.5830533709212784	1.592864917965773	25
rg06_theta15p195_foilpm8	8.0	out_of_core	1.592864917965773	1.6026764650102676	32
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6026764650102676	1.6124880120547622	30
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6124880120547622	1.6222995590992568	35
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6222995590992568	1.6321111061437514	33
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6321111061437514	1.6419226531882463	38
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6419226531882463	1.6517342002327409	32
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6517342002327409	1.6615457472772355	47
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6615457472772355	1.67135729432173	50
rg06_theta15p195_foilpm8	8.0	out_of_core	1.67135729432173	1.6811688413662247	41
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6811688413662247	1.6909803884107193	45
rg06_theta15p195_foilpm8	8.0	out_of_core	1.6909803884107193	1.700791935455214	37
rg06_theta15p195_foilpm8	8.0	out_of_core	1.700791935455214	1.7106034824997085	41
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7106034824997085	1.7204150295442031	29
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7204150295442031	1.730226576588698	38
rg06_theta15p195_foilpm8	8.0	out_of_core	1.730226576588698	1.7400381236331925	42
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7400381236331925	1.7498496706776872	45
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7498496706776872	1.7596612177221818	49
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7596612177221818	1.7694727647666766	51
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7694727647666766	1.7792843118111712	54
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7792843118111712	1.7890958588556658	43
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7890958588556658	1.7989074059001604	42
rg06_theta15p195_foilpm8	8.0	out_of_core	1.7989074059001604	1.808718952944655	43
rg06_theta15p195_foilpm8	8.0	out_of_core	1.808718952944655	1.8185304999891496	41
rg06_theta15p195_foilpm8	8.0	out_of_core	1.8185304999891496	1.8283420470336442	34
rg06_theta15p195_foilpm8	8.0	out_of_core	1.8283420470336442	1.8381535940781388	44
rg06_theta15p195_foilpm8	8.0	out_of_core	1.8381535940781388	1.8479651411226334	45
rg06_theta15p195_foilpm8	8.0	out_of_core	1.8479651411226334	1.857776688167128	57
rg06_theta15p195_foilpm8	8.0	out_of_core	1.857776688167128	1.8675882352116226	41
rg06_theta15p195_foilpm8	8.0	out_of_core	1.8675882352116226	1.8773997822561175	54
rg06_theta15p195_foilpm8	8.0	out_of_core	1.8773997822561175	1.887211329300612	47
rg06_theta15p195_foilpm8	8.0	out_of_core	1.887211329300612	1.8970228763451067	42
rg06_theta15p195_foilpm8	8.0	out_of_core	1.8970228763451067	1.9068344233896015	38
rg06_theta15p195_foilpm8	8.0	out_of_core	1.9068344233896015	1.9166459704340961	30
rg06_theta15p195_foilpm8	8.0	out_of_core	1.9166459704340961	1.9264575174785907	45
rg06_theta15p195_foilpm8	8.0	out_of_core	1.9264575174785907	1.9362690645230853	50
rg06_theta15p195_foilpm8	8.0	out_of_core	1.9362690645230853	1.94608061156758	37
rg06_theta15p195_foilpm8	8.0	out_of_core	1.94608061156758	1.9558921586120745	41
rg06_theta15p195_foilpm8	8.0	out_of_core	1.9558921586120745	1.9657037056565692	45
rg06_theta15p195_foilpm8	8.0	out_of_core	1.9657037056565692	1.9755152527010638	34
rg06_theta15p195_foilpm8	8.0	out_of_core	1.9755152527010638	1.9853267997455584	30
rg06_theta15p195_foilpm8	8.0	out_of_core	1.9853267997455584	1.995138346790053	49
rg06_theta15p195_foilpm8	8.0	out_of_core	1.995138346790053	2.0049498938345476	38
rg06_theta15p195_foilpm8	8.0	out_of_core	2.0049498938345476	2.0147614408790426	30
rg06_theta15p195_foilpm8	8.0	out_of_core	2.0147614408790426	2.024572987923537	43
rg06_theta15p195_foilpm8	8.0	out_of_core	2.024572987923537	2.034384534968032	40
rg06_theta15p195_foilpm8	8.0	out_of_core	2.034384534968032	2.044196082012526	33
rg06_theta15p195_foilpm8	8.0	out_of_core	2.044196082012526	2.054007629057021	36
rg06_theta15p195_foilpm8	8.0	out_of_core	2.054007629057021	2.0638191761015157	34
rg06_theta15p195_foilpm8	8.0	out_of_core	2.0638191761015157	2.0736307231460103	35
rg06_theta15p195_foilpm8	8.0	out_of_core	2.0736307231460103	2.083442270190505	24
rg06_theta15p195_foilpm8	8.0	out_of_core	2.083442270190505	2.0932538172349995	17
rg06_theta15p195_foilpm8	8.0	out_of_core	2.0932538172349995	2.103065364279494	26
rg06_theta15p195_foilpm8	8.0	out_of_core	2.103065364279494	2.1128769113239887	30
rg06_theta15p195_foilpm8	8.0	out_of_core	2.1128769113239887	2.1226884583684833	19
rg06_theta15p195_foilpm8	8.0	out_of_core	2.1226884583684833	2.132500005412978	20
rg06_theta15p195_foilpm8	8.0	out_of_core	2.132500005412978	2.1423115524574725	33
rg06_theta15p195_foilpm8	8.0	out_of_core	2.1423115524574725	2.152123099501967	21
rg06_theta15p195_foilpm8	8.0	out_of_core	2.152123099501967	2.161934646546462	20
rg06_theta15p195_foilpm8	8.0	out_of_core	2.161934646546462	2.1717461935909563	10
rg06_theta15p195_foilpm8	8.0	out_of_core	2.1717461935909563	2.1815577406354514	12
rg06_theta15p195_foilpm8	8.0	out_of_core	2.1815577406354514	2.191369287679946	4
rg06_theta15p195_foilpm8	8.0	out_of_core	2.191369287679946	2.2011808347244406	6
rg06_theta15p195_foilpm8	8.0	out_of_core	2.2011808347244406	2.210992381768935	1
rg06_theta15p195_foilpm8	8.0	out_of_core	2.210992381768935	2.22080392881343	0
rg06_theta15p195_foilpm8	8.0	out_of_core	2.22080392881343	2.2306154758579244	0
rg06_theta15p195_foilpm8	8.0	out_of_core	2.2306154758579244	2.240427022902419	0
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.220364277544487	-2.207910257859198	0
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.207910257859198	-2.1954562381739096	0
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.1954562381739096	-2.1830022184886206	5
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.1830022184886206	-2.1705481988033317	7
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.1705481988033317	-2.158094179118043	11
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.158094179118043	-2.1456401594327543	13
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.1456401594327543	-2.1331861397474654	13
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.1331861397474654	-2.1207321200621765	15
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.1207321200621765	-2.108278100376888	31
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.108278100376888	-2.095824080691599	41
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.095824080691599	-2.08337006100631	32
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.08337006100631	-2.0709160413210217	54
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.0709160413210217	-2.0584620216357328	69
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.0584620216357328	-2.046008001950444	65
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.046008001950444	-2.033553982265155	98
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.033553982265155	-2.0210999625798665	104
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.0210999625798665	-2.0086459428945775	109
rg07_theta12p495_foilpm8	-8.0	dense_half	-2.0086459428945775	-1.9961919232092886	131
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.9961919232092886	-1.983737903524	115
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.983737903524	-1.9712838838387112	148
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.9712838838387112	-1.9588298641534223	158
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.9588298641534223	-1.9463758444681336	156
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.9463758444681336	-1.9339218247828447	180
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.9339218247828447	-1.921467805097556	188
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.921467805097556	-1.909013785412267	198
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.909013785412267	-1.8965597657269784	228
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.8965597657269784	-1.8841057460416897	253
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.8841057460416897	-1.8716517263564008	260
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.8716517263564008	-1.859197706671112	288
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.859197706671112	-1.8467436869858231	272
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.8467436869858231	-1.8342896673005344	272
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.8342896673005344	-1.8218356476152455	303
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.8218356476152455	-1.8093816279299568	254
rg07_theta12p495_foilpm8	-8.0	dense_half	-1.8093816279299568	-1.7969276082446681	287
